[time, indiv, gender, coords]
[12350, 'popsize', 25, 'queuesize', 0]
[13700, 3, 0, [0.9461802840232849, -1.0719355344772339]]
[13700, 16, 0, [8.69536018371582, -8.748176574707031]]
[13700, 1, 0, [12.004918098449707, -11.180908203125]]
[13700, 11, 0, [6.176623344421387, -1.2581077814102173]]
[13700, 0, 0, [11.206990242004395, -1.2409425973892212]]
[13700, 4, 0, [10.779632568359375, -3.7443556785583496]]
[13700, 6, 0, [1.2376339435577393, -8.744729995727539]]
[13700, 23, 0, [5.605372428894043, -3.713261604309082]]
[13700, 17, 0, [3.7549498081207275, -8.754158973693848]]
[13700, 14, 0, [1.2851462364196777, -3.857465982437134]]
[13700, 12, 0, [11.806222915649414, -8.71624755859375]]
[13700, 8, 0, [11.781412124633789, -6.206344127655029]]
[13700, 22, 0, [3.2335524559020996, -6.226609230041504]]
[13700, 24, 1, [5.453104019165039, -6.180314540863037]]
[13700, 7, 1, [3.7498433589935303, -1.2522046566009521]]
[13700, 2, 1, [1.2440999746322632, -11.274956703186035]]
[13700, 20, 1, [9.16671085357666, -6.168192386627197]]
[13700, 10, 1, [1.2346206903457642, -6.271707057952881]]
[13700, 5, 1, [8.727272987365723, -11.492295265197754]]
[13700, 15, 1, [8.65672492980957, -1.4814163446426392]]
[13700, 21, 1, [6.1879963874816895, -8.7587308883667]]
[13700, 13, 1, [3.7270162105560303, -11.37646770477295]]
[13700, 18, 1, [3.1691818237304688, -3.717128038406372]]
[13700, 9, 1, [6.182073593139648, -11.14672565460205]]
[13700, 19, 1, [8.75822925567627, -3.7086851596832275]]
[23900, 'popsize', 25, 'queuesize', 0]
[25200, 3, 0, [0.25236642360687256, -0.4349217116832733]]
[25200, 16, 0, [8.726690292358398, -8.754661560058594]]
[25200, 1, 0, [12.385486602783203, -11.039234161376953]]
[25200, 11, 0, [5.9660258293151855, -1.5353915691375732]]
[25200, 0, 0, [11.179337501525879, -1.1983405351638794]]
[25200, 4, 0, [10.809274673461914, -3.716210126876831]]
