[time, indiv, gender, coords]
[12500, 'popsize', 25, 'queuesize', 0]
[13850, 1, 0, [11.194148063659668, -11.271397590637207]]
[13850, 24, 0, [6.19473123550415, -6.235454082489014]]
[13850, 9, 0, [5.947476387023926, -10.789215087890625]]
[13850, 14, 0, [0.5724039077758789, -3.8356854915618896]]
[13850, 10, 0, [1.2507201433181763, -6.009530544281006]]
[13850, 15, 0, [8.727388381958008, -1.2566545009613037]]
[13850, 0, 0, [10.596086502075195, -1.245181679725647]]
[13850, 12, 0, [11.259203910827637, -8.703755378723145]]
[13850, 17, 0, [3.7587432861328125, -8.738142013549805]]
[13850, 5, 0, [8.753397941589355, -11.26506519317627]]
[13850, 7, 0, [3.18062424659729, -1.2166292667388916]]
[13850, 4, 0, [11.621962547302246, -3.7362358570098877]]
[13850, 23, 0, [6.654318809509277, -3.719533681869507]]
[13850, 18, 1, [4.544845104217529, -3.6629250049591064]]
[13850, 11, 1, [7.030420303344727, -1.1932260990142822]]
[13850, 3, 1, [1.210260033607483, -1.2451280355453491]]
[13850, 22, 1, [3.018585681915283, -6.204039573669434]]
[13850, 13, 1, [3.7314374446868896, -11.245473861694336]]
[13850, 21, 1, [5.569419860839844, -8.699148178100586]]
[13850, 19, 1, [9.398490905761719, -3.697098970413208]]
[13850, 8, 1, [11.860977172851562, -6.203289985656738]]
[13850, 2, 1, [1.2495568990707397, -11.233938217163086]]
[13850, 6, 1, [1.228620171546936, -8.715442657470703]]
[13850, 16, 1, [9.29658317565918, -8.709271430969238]]
[13850, 20, 1, [9.283333778381348, -6.217962265014648]]
[24250, 'popsize', 25, 'queuesize', 0]
[25650, 1, 0, [11.21346664428711, -11.246400833129883]]
[25650, 24, 0, [6.221765518188477, -6.253348350524902]]
[25650, 9, 0, [5.843550682067871, -9.806767463684082]]
[25650, 14, 0, [0.12414469569921494, -4.009347438812256]]
[25650, 10, 0, [1.4924471378326416, -5.052923679351807]]
[25650, 15, 0, [8.756041526794434, -1.2317378520965576]]
[25650, 0, 0, [10.383732795715332, -1.5029200315475464]]
[25650, 12, 0, [11.237048149108887, -8.759854316711426]]
[25650, 17, 0, [3.7503738403320312, -8.706948280334473]]
[25650, 5, 0, [8.739266395568848, -11.296553611755371]]
[25650, 7, 0, [2.2193052768707275, -0.995708703994751]]
[25650, 4, 0, [12.00757122039795, -3.5601601600646973]]
[25650, 23, 0, [6.635941028594971, -4.063134670257568]]
[25650, 18, 1, [5.474684238433838, -3.3755431175231934]]
[25650, 11, 1, [7.977094650268555, -0.9466696977615356]]
[25650, 3, 1, [1.2589519023895264, -1.288205623626709]]
[25650, 22, 1, [2.0588114261627197, -5.9732465744018555]]
[25650, 13, 1, [3.7556090354919434, -11.255704879760742]]
[25650, 21, 1, [4.61069393157959, -8.46289348602295]]
[25650, 19, 1, [10.344270706176758, -3.4498329162597656]]
[25650, 8, 1, [12.3845853805542, -6.035949230194092]]
[25650, 2, 1, [1.3586182594299316, -11.278056144714355]]
[25650, 6, 1, [1.2691912651062012, -8.685190200805664]]
[25650, 16, 1, [10.238495826721191, -8.469276428222656]]
[25650, 20, 1, [10.240558624267578, -6.026408672332764]]
[36000, 'popsize', 25, 'queuesize', 0]
[37350, 1, 0, [11.24494457244873, -11.254490852355957]]
[37350, 24, 0, [6.249489784240723, -6.233257293701172]]
[37350, 9, 0, [5.535606861114502, -9.59814739227295]]
[37350, 14, 0, [0.12414813041687012, -4.021082878112793]]
[37350, 10, 0, [1.7679322957992554, -4.378109931945801]]
[37350, 15, 0, [8.93322467803955, -1.084032654762268]]
[37350, 0, 0, [10.714705467224121, -2.0802671909332275]]
[37350, 12, 0, [11.252747535705566, -8.73388385772705]]
[37350, 17, 0, [3.717650890350342, -8.692588806152344]]
[37350, 5, 0, [8.704172134399414, -11.246702194213867]]
[37350, 7, 0, [1.3266911506652832, -0.5801334381103516]]
[37350, 4, 0, [12.3153715133667, -3.27278733253479]]
[37350, 23, 0, [6.6083760261535645, -3.907761573791504]]
[37350, 18, 1, [5.191788196563721, -3.239464282989502]]
[37350, 11, 1, [8.832003593444824, -0.49492979049682617]]
[37350, 3, 1, [1.1964088678359985, -1.3115688562393188]]
[37350, 22, 1, [1.1750870943069458, -5.536972522735596]]
[37350, 13, 1, [3.8607444763183594, -11.311066627502441]]
[37350, 21, 1, [4.152013778686523, -8.47845458984375]]
