[time, indiv, gender, coords]
[10350, 'popsize', 20, 'queuesize', 0]
[11400, 13, 0, [3.75742244720459, -11.252974510192871]]
[11400, 7, 0, [3.5995724201202393, -1.38079035282135]]
[11400, 10, 0, [1.673626184463501, -6.388998508453369]]
[11400, 19, 0, [8.176541328430176, -3.7100203037261963]]
[11400, 20, 0, [8.202760696411133, -6.212698459625244]]
[11400, 24, 0, [5.725148677825928, -6.217981338500977]]
[11400, 6, 0, [1.4087470769882202, -8.925923347473145]]
[11400, 11, 0, [6.2400665283203125, -1.1962488889694214]]
[11400, 0, 0, [11.1310396194458, -1.1917234659194946]]
[11400, 22, 0, [3.626432418823242, -6.194787979125977]]
[11400, 5, 1, [8.976053237915039, -11.231471061706543]]
[11400, 16, 1, [8.76266098022461, -8.732441902160645]]
[11400, 9, 1, [6.2563252449035645, -11.268908500671387]]
[11400, 18, 1, [3.725187063217163, -3.73911714553833]]
[11400, 21, 1, [6.770549774169922, -8.709272384643555]]
[11400, 17, 1, [3.7486534118652344, -8.795573234558105]]
[11400, 2, 1, [1.0622843503952026, -11.170371055603027]]
[11400, 4, 1, [11.695304870605469, -3.7164881229400635]]
[11400, 12, 1, [11.685133934020996, -8.736564636230469]]
[11400, 15, 1, [8.678759574890137, -1.206178069114685]]
[20100, 'popsize', 20, 'queuesize', 0]
[21300, 13, 0, [3.7142422199249268, -11.205475807189941]]
[21300, 7, 0, [3.6429591178894043, -1.5100823640823364]]
[21300, 10, 0, [2.010406732559204, -6.8614726066589355]]
[21300, 19, 0, [7.378445625305176, -3.521003484725952]]
[21300, 20, 0, [7.404473781585693, -6.040060520172119]]
[21300, 24, 0, [4.920220851898193, -6.065951824188232]]
[21300, 6, 0, [1.3123862743377686, -9.014588356018066]]
[21300, 11, 0, [6.274332523345947, -1.3528732061386108]]
[21300, 0, 0, [10.706962585449219, -0.9818651080131531]]
[21300, 22, 0, [2.850656032562256, -5.960407257080078]]
[21300, 5, 1, [9.024526596069336, -11.21532154083252]]
[21300, 16, 1, [8.864307403564453, -8.531522750854492]]
[21300, 9, 1, [6.194450855255127, -11.282683372497559]]
[21300, 18, 1, [3.716651439666748, -3.6789040565490723]]
[21300, 21, 1, [7.553467273712158, -8.541474342346191]]
[21300, 17, 1, [3.6939504146575928, -8.760562896728516]]
[21300, 2, 1, [0.29796773195266724, -10.981670379638672]]
[21300, 4, 1, [12.378487586975098, -3.52494478225708]]
[21300, 12, 1, [12.377480506896973, -8.596851348876953]]
[21300, 15, 1, [8.690385818481445, -1.0794023275375366]]
[29700, 'popsize', 20, 'queuesize', 0]
[30750, 13, 0, [3.973745584487915, -11.118131637573242]]
[30750, 7, 0, [3.6403110027313232, -1.392769694328308]]
[30750, 10, 0, [2.164153575897217, -7.138988494873047]]
[30750, 19, 0, [6.641526222229004, -3.1972341537475586]]
[30750, 20, 0, [6.652994632720947, -5.744071006774902]]
[30750, 24, 0, [4.159637451171875, -5.792734622955322]]
[30750, 6, 0, [1.597657561302185, -9.080103874206543]]
[30750, 11, 0, [6.34142541885376, -1.3513163328170776]]
[30750, 0, 0, [10.614009857177734, -0.9900708794593811]]
[30750, 22, 0, [2.5590131282806396, -5.940578937530518]]
[30750, 5, 1, [9.135494232177734, -11.856654167175293]]
[30750, 16, 1, [8.86259651184082, -8.599458694458008]]
[30750, 9, 1, [6.255528926849365, -11.279601097106934]]
[30750, 18, 1, [3.731391429901123, -3.7459936141967773]]
[30750, 21, 1, [7.796499252319336, -8.472963333129883]]
[30750, 17, 1, [3.7519314289093018, -8.788274765014648]]
[30750, 2, 1, [0.12465915828943253, -10.925620079040527]]
[30750, 4, 1, [12.394498825073242, -3.4114463329315186]]
[30750, 12, 1, [12.391770362854004, -8.516670227050781]]
[30750, 15, 1, [8.686323165893555, -1.1407870054244995]]
[39000, 'popsize', 20, 'queuesize', 0]
[40050, 13, 0, [4.0909743309021, -10.545952796936035]]
[40050, 7, 0, [3.441939115524292, -1.4896292686462402]]
[40050, 10, 0, [2.6229305267333984, -7.768867015838623]]
[40050, 19, 0, [5.981367588043213, -2.7787938117980957]]
[40050, 20, 0, [5.975800514221191, -5.3500847816467285]]
[40050, 24, 0, [4.3461689949035645, -5.898040771484375]]
[40050, 6, 0, [1.5498971939086914, -9.186483383178711]]
[40050, 11, 0, [6.393001556396484, -1.399787187576294]]
[40050, 0, 0, [10.860952377319336, -1.3671355247497559]]
[40050, 22, 0, [2.6146719455718994, -5.891612529754639]]
[40050, 5, 1, [9.358176231384277, -12.382574081420898]]
[40050, 16, 1, [8.858685493469238, -8.542905807495117]]
[40050, 9, 1, [6.18341064453125, -11.281435012817383]]
[40050, 18, 1, [3.73146915435791, -3.6859798431396484]]
[40050, 21, 1, [7.3221116065979, -8.161157608032227]]
[40050, 17, 1, [3.698758363723755, -8.757163047790527]]
[40050, 2, 1, [0.12314336001873016, -10.886300086975098]]
[40050, 4, 1, [12.393967628479004, -3.282409191131592]]
[40050, 12, 1, [12.393953323364258, -8.37940502166748]]
[40050, 15, 1, [8.67326545715332, -1.0799380540847778]]
[48250, 'popsize', 20, 'queuesize', 0]
[49300, 13, 0, [4.580080986022949, -10.129589080810547]]
[49300, 7, 0, [3.3627097606658936, -1.4119101762771606]]
[49300, 10, 0, [2.9105188846588135, -8.246055603027344]]
[49300, 19, 0, [5.414146900177002, -2.2539684772491455]]
[49300, 20, 0, [5.370386123657227, -4.858936309814453]]
[49300, 24, 0, [4.0935139656066895, -5.777784824371338]]
[49300, 6, 0, [1.8067985773086548, -9.306574821472168]]
[49300, 11, 0, [6.408267021179199, -1.4636261463165283]]
[49300, 0, 0, [11.057455062866211, -1.7709776163101196]]
[49300, 22, 0, [3.1437792778015137, -5.331676483154297]]
[49300, 5, 1, [9.480623245239258, -12.39472770690918]]
[49300, 16, 1, [9.023387908935547, -8.5579252243042]]
[49300, 9, 1, [6.230694770812988, -11.312249183654785]]
[49300, 18, 1, [3.7126991748809814, -3.745845317840576]]
[49300, 21, 1, [6.640300273895264, -7.816927909851074]]
[49300, 17, 1, [3.7450571060180664, -8.801212310791016]]
[49300, 2, 1, [0.12315954267978668, -10.8781099319458]]
[49300, 4, 1, [12.39400863647461, -3.1561498641967773]]
[49300, 12, 1, [12.35944652557373, -8.371072769165039]]
[49300, 15, 1, [9.022809028625488, -0.9195218682289124]]
[57450, 'popsize', 20, 'queuesize', 0]
[58600, 13, 0, [4.669634819030762, -10.100960731506348]]
[58600, 7, 0, [3.330329656600952, -1.626356601715088]]
[58600, 10, 0, [2.57271409034729, -8.672713279724121]]
[58600, 19, 0, [5.471769332885742, -2.2247796058654785]]
[58600, 20, 0, [4.84081506729126, -4.30044412612915]]
[58600, 24, 0, [3.717495918273926, -5.564189910888672]]
[58600, 6, 0, [1.7348395586013794, -9.383991241455078]]
[58600, 11, 0, [6.437962055206299, -1.4836219549179077]]
[58600, 0, 0, [11.199981689453125, -2.2013309001922607]]
[58600, 22, 0, [3.564621686935425, -4.6886444091796875]]
[58600, 5, 1, [9.505970001220703, -12.38316535949707]]
[58600, 16, 1, [9.107697486877441, -8.483074188232422]]
[58600, 9, 1, [6.199888229370117, -11.25873851776123]]
[58600, 18, 1, [3.7361721992492676, -3.713951826095581]]
[58600, 21, 1, [5.913234710693359, -7.613179683685303]]
[58600, 17, 1, [3.710793972015381, -8.744979858398438]]
[58600, 2, 1, [0.12316268682479858, -10.869513511657715]]
[58600, 4, 1, [12.393975257873535, -3.0305235385894775]]
[58600, 12, 1, [12.382547378540039, -8.235687255859375]]
[58600, 15, 1, [9.733357429504395, -0.5931337475776672]]
[66800, 'popsize', 20, 'queuesize', 0]
[68000, 13, 0, [4.610323429107666, -10.078017234802246]]
[68000, 7, 0, [3.2142133712768555, -1.450642466545105]]
[68000, 10, 0, [2.0284104347229004, -9.235766410827637]]
[68000, 19, 0, [5.4148664474487305, -2.25960636138916]]
[68000, 20, 0, [4.4940619468688965, -3.7662923336029053]]
[68000, 24, 0, [4.3566508293151855, -5.941874027252197]]
[68000, 6, 0, [1.9466028213500977, -9.589544296264648]]
[68000, 11, 0, [6.479428291320801, -1.6351054906845093]]
[68000, 0, 0, [11.273527145385742, -2.2452309131622314]]
[68000, 22, 0, [3.8759946823120117, -3.973170280456543]]
[68000, 5, 1, [9.360917091369629, -12.26523494720459]]
[68000, 16, 1, [9.237767219543457, -8.189617156982422]]
[68000, 9, 1, [6.198270320892334, -11.320518493652344]]
[68000, 18, 1, [3.709787130355835, -3.7056941986083984]]
[68000, 21, 1, [5.130892276763916, -7.5297088623046875]]
[68000, 17, 1, [3.734142303466797, -8.805134773254395]]
[68000, 2, 1, [0.12316571176052094, -10.86207389831543]]
[68000, 4, 1, [12.393927574157715, -2.9023141860961914]]
[68000, 12, 1, [12.3803071975708, -8.233732223510742]]
[68000, 15, 1, [10.486988067626953, -0.3931257724761963]]
[76400, 'popsize', 20, 'queuesize', 0]
[77500, 13, 0, [5.045189380645752, -9.673686981201172]]
[77500, 7, 0, [3.1939594745635986, -1.661373257637024]]
[77500, 10, 0, [1.3871337175369263, -9.71098804473877]]
[77500, 19, 0, [4.99540376663208, -1.8463960886001587]]
[77500, 20, 0, [4.555581569671631, -3.5767674446105957]]
[77500, 24, 0, [5.0689239501953125, -6.241415977478027]]
[77500, 6, 0, [1.8428586721420288, -9.650181770324707]]
[77500, 11, 0, [6.403618335723877, -1.6086902618408203]]
[77500, 0, 0, [11.460545539855957, -1.6414439678192139]]
[77500, 22, 0, [4.036747932434082, -3.3187263011932373]]
[77500, 5, 1, [9.448691368103027, -12.38255786895752]]
[77500, 16, 1, [8.955453872680664, -7.991799354553223]]
[77500, 9, 1, [6.209216117858887, -11.263175010681152]]
[77500, 18, 1, [3.7762482166290283, -3.657005548477173]]
[77500, 21, 1, [4.343979835510254, -7.566073417663574]]
[77500, 17, 1, [3.8476932048797607, -9.091679573059082]]
[77500, 2, 1, [0.12315582484006882, -10.856298446655273]]
[77500, 4, 1, [12.393982887268066, -2.773597478866577]]
[77500, 12, 1, [12.394453048706055, -8.11899471282959]]
[77500, 15, 1, [11.28243637084961, -0.31983891129493713]]
[85800, 'popsize', 20, 'queuesize', 0]
[86850, 13, 0, [5.131405830383301, -9.635529518127441]]
[86850, 7, 0, [3.0262563228607178, -1.536505103111267]]
[86850, 10, 0, [0.6908838152885437, -10.064050674438477]]
[86850, 19, 0, [4.978580474853516, -2.4217538833618164]]
