[time, indiv, gender, coords]
[10350, 'popsize', 20, 'queuesize', 0]
[11400, 14, 0, [1.7259047031402588, -3.934530735015869]]
[11400, 10, 0, [0.7059520483016968, -6.106449604034424]]
[11400, 12, 0, [11.256373405456543, -8.769290924072266]]
[11400, 17, 0, [3.3905599117279053, -8.710086822509766]]
[11400, 6, 0, [1.258866310119629, -8.706096649169922]]
[11400, 4, 0, [10.731592178344727, -3.7309491634368896]]
[11400, 24, 0, [5.7581892013549805, -6.225945949554443]]
[11400, 8, 0, [11.540619850158691, -6.2450737953186035]]
[11400, 5, 0, [8.725461959838867, -11.306307792663574]]
[11400, 19, 0, [8.677998542785645, -3.716402769088745]]
[11400, 15, 1, [8.411050796508789, -1.1352860927581787]]
[11400, 0, 1, [11.847908020019531, -1.2017872333526611]]
[11400, 7, 1, [3.169339656829834, -1.2242072820663452]]
[11400, 11, 1, [6.782401084899902, -1.210341215133667]]
[11400, 13, 1, [3.7564284801483154, -11.293011665344238]]
[11400, 18, 1, [4.25334358215332, -3.714655637741089]]
[11400, 9, 1, [5.767333984375, -11.239412307739258]]
[11400, 1, 1, [11.083452224731445, -11.183624267578125]]
[11400, 2, 1, [1.626798152923584, -11.306340217590332]]
[11400, 23, 1, [6.203560829162598, -3.697323799133301]]
[19500, 'popsize', 20, 'queuesize', 0]
[20550, 14, 0, [1.9919154644012451, -4.463860511779785]]
[20550, 10, 0, [0.29910263419151306, -5.561841011047363]]
[20550, 12, 0, [11.198319435119629, -8.766603469848633]]
[20550, 17, 0, [3.4385695457458496, -8.683273315429688]]
[20550, 6, 0, [1.2272694110870361, -8.750722885131836]]
[20550, 4, 0, [9.979101181030273, -3.5962395668029785]]
[20550, 24, 0, [4.9958367347717285, -6.111457347869873]]
[20550, 8, 0, [11.443779945373535, -6.345142841339111]]
[20550, 5, 0, [8.752459526062012, -11.125064849853516]]
[20550, 19, 0, [8.713550567626953, -3.779919385910034]]
[20550, 15, 1, [7.662412643432617, -0.9985004663467407]]
[20550, 0, 1, [12.245687484741211, -1.1337076425552368]]
[20550, 7, 1, [2.4153525829315186, -1.0817291736602783]]
[20550, 11, 1, [6.71323823928833, -1.3045867681503296]]
[20550, 13, 1, [3.333312749862671, -10.916735649108887]]
[20550, 18, 1, [5.003513336181641, -3.572906494140625]]
[20550, 9, 1, [5.001774787902832, -11.138132095336914]]
[20550, 1, 1, [10.350675582885742, -11.010331153869629]]
[20550, 2, 1, [2.1941370964050293, -11.638708114624023]]
[20550, 23, 1, [6.238166809082031, -3.742471694946289]]
[28650, 'popsize', 20, 'queuesize', 0]
[29700, 14, 0, [2.0726799964904785, -3.938528060913086]]
[29700, 10, 0, [0.26651105284690857, -5.069780349731445]]
[29700, 12, 0, [11.251080513000488, -8.801852226257324]]
[29700, 17, 0, [3.405172348022461, -8.7370023727417]]
[29700, 6, 0, [1.2236684560775757, -8.696534156799316]]
[29700, 4, 0, [9.257805824279785, -3.3272292613983154]]
[29700, 24, 0, [4.261456489562988, -5.881938457489014]]
[29700, 8, 0, [11.083539009094238, -7.017564296722412]]
[29700, 5, 0, [8.829442977905273, -11.11164379119873]]
[29700, 19, 0, [8.84065055847168, -4.085029125213623]]
[29700, 15, 1, [6.915829658508301, -0.9877126812934875]]
[29700, 0, 1, [12.034963607788086, -0.5375761389732361]]
[29700, 7, 1, [1.6899771690368652, -0.8293535709381104]]
[29700, 11, 1, [6.083735466003418, -1.7007497549057007]]
[29700, 13, 1, [3.16204571723938, -10.776092529296875]]
[29700, 18, 1, [5.71033239364624, -3.3057024478912354]]
[29700, 9, 1, [4.267212867736816, -10.922736167907715]]
[29700, 1, 1, [9.593626022338867, -10.954983711242676]]
[29700, 2, 1, [2.1598119735717773, -11.509867668151855]]
[29700, 23, 1, [6.280032157897949, -3.407355785369873]]
[37800, 'popsize', 20, 'queuesize', 0]
[38850, 14, 0, [2.069443702697754, -3.6889305114746094]]
[38850, 10, 0, [0.11644483357667923, -5.166837692260742]]
[38850, 12, 0, [11.228710174560547, -8.7460355758667]]
[38850, 17, 0, [3.405813694000244, -8.673487663269043]]
[38850, 6, 0, [1.2480437755584717, -8.75157356262207]]
[38850, 4, 0, [8.596328735351562, -2.9441781044006348]]
[38850, 24, 0, [3.572421073913574, -5.5372467041015625]]
[38850, 8, 0, [11.120043754577637, -7.1383867263793945]]
[38850, 5, 0, [8.830099105834961, -11.08987045288086]]
[38850, 19, 0, [8.108548164367676, -3.851194143295288]]
[38850, 15, 1, [6.44977331161499, -1.0948807001113892]]
[38850, 0, 1, [11.766313552856445, -0.11606162786483765]]
[38850, 7, 1, [1.021047592163086, -0.463807612657547]]
[38850, 11, 1, [5.548047065734863, -2.2015140056610107]]
[38850, 13, 1, [2.9941916465759277, -10.698673248291016]]
[38850, 18, 1, [6.358511447906494, -2.918414831161499]]
[38850, 9, 1, [3.573014736175537, -10.594200134277344]]
[38850, 1, 1, [8.894143104553223, -10.965941429138184]]
[38850, 2, 1, [1.8455225229263306, -10.811731338500977]]
[38850, 23, 1, [6.319950103759766, -3.493604898452759]]
[47550, 'popsize', 21, 'queuesize', 0]
[48650, 14, 0, [1.9350056648254395, -4.0012898445129395]]
[48650, 10, 0, [0.10519014298915863, -5.303918361663818]]
[48650, 12, 0, [11.245805740356445, -8.80347728729248]]
[48650, 17, 0, [3.4178085327148438, -8.731751441955566]]
[48650, 6, 0, [1.2016044855117798, -8.705523490905762]]
[48650, 4, 0, [7.959934711456299, -2.4389472007751465]]
[48650, 24, 0, [2.915891647338867, -5.051779270172119]]
[48650, 8, 0, [11.646976470947266, -6.522366523742676]]
[48650, 5, 0, [8.700517654418945, -10.904610633850098]]
