[time, indiv, gender, coords]
[13150, 'popsize', 25, 'queuesize', 0]
[14550, 2, 0, [2.053929328918457, -11.17496395111084]]
[14550, 0, 0, [12.018026351928711, -1.1762173175811768]]
[14550, 12, 0, [10.489908218383789, -8.695086479187012]]
[14550, 6, 0, [0.514996349811554, -8.70110034942627]]
[14550, 1, 0, [11.22299861907959, -11.245933532714844]]
[14550, 9, 0, [6.936318397521973, -11.22288703918457]]
[14550, 23, 0, [5.586440563201904, -3.7052128314971924]]
[14550, 22, 0, [4.379838943481445, -6.205705642700195]]
[14550, 17, 0, [3.6828203201293945, -8.982842445373535]]
[14550, 3, 0, [1.363785743713379, -1.1601921319961548]]
[14550, 18, 0, [3.1808574199676514, -3.722989797592163]]
[14550, 13, 0, [3.755185604095459, -11.285099029541016]]
[14550, 11, 0, [6.765042304992676, -1.2090994119644165]]
[14550, 24, 1, [5.449169158935547, -6.184861183166504]]
[14550, 20, 1, [7.971675872802734, -6.1946702003479]]
[14550, 21, 1, [6.206641674041748, -8.759045600891113]]
[14550, 10, 1, [1.2898954153060913, -6.212106704711914]]
[14550, 5, 1, [8.721386909484863, -11.248927116394043]]
[14550, 8, 1, [11.176678657531738, -6.405039310455322]]
[14550, 19, 1, [8.67531681060791, -4.024983882904053]]
[14550, 15, 1, [8.738014221191406, -1.3981574773788452]]
[14550, 7, 1, [3.1523470878601074, -1.2069281339645386]]
[14550, 14, 1, [1.2305076122283936, -3.812307119369507]]
[14550, 4, 1, [10.700675010681152, -3.7243106365203857]]
[14550, 16, 1, [9.272285461425781, -8.718411445617676]]
[24850, 'popsize', 25, 'queuesize', 0]
[26200, 2, 0, [2.9621829986572266, -10.904842376708984]]
[26200, 0, 0, [12.035316467285156, -1.0993961095809937]]
[26200, 12, 0, [9.929803848266602, -8.607745170593262]]
[26200, 6, 0, [0.12333422899246216, -8.622471809387207]]
[26200, 1, 0, [11.249772071838379, -11.261507034301758]]
[26200, 9, 0, [7.861806392669678, -11.04610538482666]]
[26200, 23, 0, [4.631688117980957, -3.4657673835754395]]
[26200, 22, 0, [4.545339107513428, -5.909727096557617]]
[26200, 17, 0, [3.6251444816589355, -9.946311950683594]]
[26200, 3, 0, [1.7137597799301147, -1.1204133033752441]]
[26200, 18, 0, [2.345507860183716, -3.5635597705841064]]
[26200, 13, 0, [3.729912281036377, -11.306760787963867]]
[26200, 11, 0, [7.710641384124756, -0.9992489814758301]]
[26200, 24, 1, [4.844795227050781, -6.0046706199646]]
[26200, 20, 1, [7.3232221603393555, -6.094732284545898]]
[26200, 21, 1, [6.2348551750183105, -8.753275871276855]]
[26200, 10, 1, [1.2697478532791138, -6.25529146194458]]
[26200, 5, 1, [8.667608261108398, -10.844376564025879]]
[26200, 8, 1, [11.144886016845703, -6.392693519592285]]
[26200, 19, 1, [8.671667098999023, -4.682007312774658]]
[26200, 15, 1, [8.544564247131348, -2.232980966567993]]
[26200, 7, 1, [2.202000379562378, -0.9587715864181519]]
[26200, 14, 1, [1.2005364894866943, -3.829967498779297]]
[26200, 4, 1, [9.744109153747559, -3.5079236030578613]]
[26200, 16, 1, [9.840191841125488, -8.749486923217773]]
[36450, 'popsize', 25, 'queuesize', 1]
[37750, 2, 0, [3.61295485496521, -10.532774925231934]]
[37750, 0, 0, [12.392186164855957, -0.5190181732177734]]
[37750, 12, 0, [9.995176315307617, -8.636065483093262]]
[37750, 6, 0, [0.12333311885595322, -8.617500305175781]]
[37750, 1, 0, [11.240437507629395, -11.295278549194336]]
[37750, 9, 0, [8.680959701538086, -10.653682708740234]]
[37750, 23, 0, [3.7653989791870117, -3.0381343364715576]]
[37750, 22, 0, [4.051426887512207, -5.097039222717285]]
[37750, 17, 0, [3.6971378326416016, -10.627092361450195]]
[37750, 3, 0, [1.7296452522277832, -1.4844155311584473]]
[37750, 18, 0, [2.440748929977417, -3.508043050765991]]
[37750, 13, 0, [3.695547342300415, -11.290387153625488]]
[37750, 11, 0, [8.460536003112793, -0.6496396064758301]]
[37750, 24, 1, [4.607287883758545, -6.294971942901611]]
[37750, 20, 1, [7.292425155639648, -5.753905296325684]]
[37750, 21, 1, [6.2471442222595215, -8.72244930267334]]
[37750, 10, 1, [1.2268105745315552, -5.879274368286133]]
[37750, 5, 1, [8.634224891662598, -10.920320510864258]]
[37750, 8, 1, [11.141732215881348, -6.350790500640869]]
[37750, 19, 1, [8.637434959411621, -5.074078559875488]]
[37750, 15, 1, [7.85154390335083, -2.892758369445801]]
[37750, 7, 1, [2.292288303375244, -0.799924373626709]]
[37750, 14, 1, [1.2394707202911377, -3.8308238983154297]]
[37750, 4, 1, [8.867596626281738, -3.096731185913086]]
[37750, 16, 1, [10.15614128112793, -8.617740631103516]]
[47900, 'popsize', 25, 'queuesize', 2]
[49200, 2, 0, [3.0235395431518555, -10.200835227966309]]
[49200, 0, 0, [12.393936157226562, -0.35244080424308777]]
[49200, 12, 0, [10.155854225158691, -8.665624618530273]]
[49200, 6, 0, [0.1233321875333786, -8.611963272094727]]
[49200, 1, 0, [11.199087142944336, -11.295720100402832]]
[49200, 9, 0, [9.394906997680664, -10.061206817626953]]
[49200, 23, 0, [3.0197770595550537, -2.4303338527679443]]
[49200, 22, 0, [3.4073781967163086, -4.4053239822387695]]
[49200, 17, 0, [3.0908491611480713, -10.294897079467773]]
[49200, 3, 0, [1.7398593425750732, -1.5242385864257812]]
[49200, 18, 0, [3.145488739013672, -3.0540385246276855]]
[49200, 13, 0, [3.7048428058624268, -11.254783630371094]]
[49200, 11, 0, [8.684951782226562, -0.7833157777786255]]
[49200, 24, 1, [3.8712806701660156, -6.917893886566162]]
[49200, 20, 1, [7.225892066955566, -5.112070083618164]]
[49200, 21, 1, [6.210148811340332, -8.707427978515625]]
[49200, 10, 1, [1.229715347290039, -5.473708629608154]]
[49200, 5, 1, [8.616175651550293, -10.885218620300293]]
[49200, 8, 1, [11.178224563598633, -6.334331035614014]]
[49200, 19, 1, [8.760760307312012, -4.610964298248291]]
[49200, 15, 1, [7.589874744415283, -3.244202136993408]]
[49200, 7, 1, [2.159791946411133, -1.08155357837677]]
[49200, 14, 1, [1.2462568283081055, -3.922813892364502]]
[49200, 4, 1, [8.117952346801758, -2.500333547592163]]
[49200, 16, 1, [10.31704044342041, -8.686860084533691]]
[59400, 'popsize', 25, 'queuesize', 2]
[60750, 2, 0, [3.483591079711914, -10.069371223449707]]
[60750, 0, 0, [12.393986701965332, -0.19756212830543518]]
[60750, 12, 0, [10.280985832214355, -8.702460289001465]]
