[time, indiv, gender, coords]
[21050, 'popsize', 25, 'queuesize', 0]
[23650, 9, 0, [4.899718761444092, -11.050653457641602]]
[23650, 17, 0, [3.699275493621826, -8.73114013671875]]
[23650, 6, 0, [1.5385090112686157, -8.46909236907959]]
[23650, 12, 0, [12.377721786499023, -8.586573600769043]]
[23650, 22, 0, [3.74228572845459, -6.2716383934021]]
[23650, 21, 0, [6.233943462371826, -8.747100830078125]]
[23650, 23, 0, [5.079216003417969, -3.6104953289031982]]
[23650, 1, 0, [11.253887176513672, -11.213311195373535]]
[23650, 5, 0, [8.700200080871582, -11.39952564239502]]
[23650, 4, 0, [11.57625675201416, -3.7998175621032715]]
[23650, 20, 0, [7.765677452087402, -6.136076927185059]]
[23650, 10, 0, [2.190143346786499, -6.259129524230957]]
[23650, 16, 0, [8.938193321228027, -8.670239448547363]]
[23650, 24, 1, [7.558133602142334, -6.028513431549072]]
[23650, 3, 1, [0.12333940714597702, -1.1270335912704468]]
[23650, 19, 1, [8.740168571472168, -3.160996913909912]]
[23650, 8, 1, [11.354144096374512, -6.255861282348633]]
[23650, 7, 1, [4.961935520172119, -1.0987807512283325]]
[23650, 0, 1, [11.338107109069824, -0.7818130850791931]]
[23650, 11, 1, [6.2530517578125, -1.261324405670166]]
[23650, 18, 1, [2.6382744312286377, -3.628587245941162]]
[23650, 15, 1, [8.763594627380371, -1.2804142236709595]]
[23650, 14, 1, [1.5459154844284058, -3.584768533706665]]
[23650, 2, 1, [1.2439407110214233, -11.260342597961426]]
[23650, 13, 1, [4.68751859664917, -11.141608238220215]]
[41300, 'popsize', 25, 'queuesize', 2]
[43900, 9, 0, [3.378513813018799, -10.319026947021484]]
[43900, 17, 0, [3.68353533744812, -8.707781791687012]]
[43900, 6, 0, [1.564496636390686, -8.484457015991211]]
[43900, 12, 0, [12.393951416015625, -8.337486267089844]]
[43900, 22, 0, [3.761265754699707, -6.216345310211182]]
[43900, 21, 0, [6.198612213134766, -8.751867294311523]]
[43900, 23, 0, [3.515075206756592, -2.963182210922241]]
[43900, 1, 0, [11.237339973449707, -11.238344192504883]]
[43900, 5, 0, [8.453516006469727, -11.386039733886719]]
[43900, 4, 0, [12.277853965759277, -3.867485284805298]]
[43900, 20, 0, [7.739402770996094, -6.111887454986572]]
[43900, 10, 0, [3.725398540496826, -6.3872599601745605]]
[43900, 16, 0, [10.375028610229492, -7.815164566040039]]
[43900, 24, 1, [7.613592624664307, -6.040831089019775]]
[43900, 3, 1, [0.12333076447248459, -1.1161020994186401]]
[43900, 19, 1, [8.78335952758789, -2.7402873039245605]]
[43900, 8, 1, [11.013103485107422, -5.027173042297363]]
[43900, 7, 1, [5.342720985412598, -0.9661423563957214]]
[43900, 0, 1, [11.586481094360352, -0.12332998961210251]]
[43900, 11, 1, [6.217071533203125, -1.2431496381759644]]
[43900, 18, 1, [1.087070107460022, -2.9432566165924072]]
[43900, 15, 1, [8.999031066894531, -1.2539044618606567]]
[43900, 14, 1, [1.0788071155548096, -2.416377544403076]]
[43900, 2, 1, [1.234923243522644, -11.210676193237305]]
[43900, 13, 1, [6.121603965759277, -10.29444408416748]]
[61600, 'popsize', 25, 'queuesize', 2]
[64200, 9, 0, [2.1573519706726074, -9.133745193481445]]
[64200, 17, 0, [3.698221206665039, -8.680512428283691]]
[64200, 6, 0, [1.8405743837356567, -8.228541374206543]]
