[time, indiv, gender, coords]
[7850, 'popsize', 15, 'queuesize', 0]
[8650, 14, 0, [0.8272556662559509, -3.766979694366455]]
[8650, 13, 0, [3.28471302986145, -11.231905937194824]]
[8650, 5, 0, [8.317743301391602, -11.235142707824707]]
[8650, 3, 0, [1.139236330986023, -1.1340718269348145]]
[8650, 7, 0, [4.131894588470459, -1.235923409461975]]
[8650, 19, 0, [8.70103931427002, -3.7130532264709473]]
[8650, 20, 0, [9.081564903259277, -6.23393440246582]]
[8650, 4, 0, [10.942625045776367, -3.743166446685791]]
[8650, 22, 1, [3.6940689086914062, -6.16513729095459]]
[8650, 24, 1, [6.232210636138916, -6.30006742477417]]
[8650, 23, 1, [6.66158390045166, -3.7187540531158447]]
[8650, 18, 1, [3.7035274505615234, -3.6982274055480957]]
[8650, 11, 1, [6.207727909088135, -1.2962818145751953]]
[8650, 12, 1, [11.147570610046387, -8.706829071044922]]
[8650, 16, 1, [8.479907035827637, -8.742597579956055]]
[14800, 'popsize', 15, 'queuesize', 0]
[15600, 14, 0, [0.3322180509567261, -3.856837034225464]]
[15600, 13, 0, [2.714263677597046, -11.137040138244629]]
[15600, 5, 0, [8.06361198425293, -11.21259880065918]]
[15600, 3, 0, [1.1923799514770508, -0.989115297794342]]
[15600, 7, 0, [4.704046726226807, -1.1592742204666138]]
[15600, 19, 0, [8.7202730178833, -3.712256669998169]]
[15600, 20, 0, [9.650808334350586, -6.155227184295654]]
[15600, 4, 0, [10.362091064453125, -3.672262668609619]]
[15600, 22, 1, [3.6333000659942627, -6.132021903991699]]
[15600, 24, 1, [6.246251583099365, -6.291125297546387]]
[15600, 23, 1, [7.223781108856201, -3.5970699787139893]]
[15600, 18, 1, [3.715078592300415, -3.69630765914917]]
[15600, 11, 1, [6.22212553024292, -1.3085503578186035]]
[15600, 12, 1, [11.275256156921387, -8.338504791259766]]
[15600, 16, 1, [8.495930671691895, -8.572270393371582]]
[21850, 'popsize', 15, 'queuesize', 0]
[22700, 14, 0, [0.1240713894367218, -3.9177086353302]]
[22700, 13, 0, [2.144732713699341, -10.961777687072754]]
[22700, 5, 0, [7.939953804016113, -11.170427322387695]]
[22700, 3, 0, [0.7230164408683777, -0.6560205221176147]]
[22700, 7, 0, [5.2728986740112305, -1.0036178827285767]]
[22700, 19, 0, [8.719386100769043, -3.7348852157592773]]
[22700, 20, 0, [10.223225593566895, -6.009748458862305]]
[22700, 4, 0, [9.786470413208008, -3.5247750282287598]]
[22700, 22, 1, [3.646422863006592, -6.114482879638672]]
[22700, 24, 1, [6.254496097564697, -6.277318477630615]]
[22700, 23, 1, [7.778154373168945, -3.3873677253723145]]
[22700, 18, 1, [3.7373814582824707, -3.7011144161224365]]
[22700, 11, 1, [6.173508644104004, -1.3221015930175781]]
[22700, 12, 1, [11.412399291992188, -7.763570308685303]]
