[time, indiv, gender, coords]
[21150, 'popsize', 25, 'queuesize', 0]
[23750, 9, 0, [6.195151329040527, -11.218217849731445]]
[23750, 13, 0, [3.7092623710632324, -11.240615844726562]]
[23750, 24, 0, [6.917679309844971, -6.193899154663086]]
[23750, 23, 0, [7.523947715759277, -3.623377561569214]]
[23750, 15, 0, [9.958367347717285, -1.0280851125717163]]
[23750, 6, 0, [2.4412221908569336, -8.636173248291016]]
[23750, 0, 0, [12.377026557922363, -1.1047981977462769]]
[23750, 16, 0, [8.75740909576416, -8.760199546813965]]
[23750, 4, 0, [12.323488235473633, -3.6149778366088867]]
[23750, 5, 0, [9.74857234954834, -11.120721817016602]]
[23750, 8, 0, [12.24370002746582, -6.128267288208008]]
[23750, 10, 0, [0.2899799644947052, -6.233473777770996]]
[23750, 3, 0, [1.184079647064209, -1.070115327835083]]
[23750, 19, 1, [8.695914268493652, -3.7346856594085693]]
[23750, 20, 1, [8.704375267028809, -6.250856876373291]]
[23750, 18, 1, [4.998727798461914, -3.5658581256866455]]
[23750, 1, 1, [9.996724128723145, -11.085321426391602]]
[23750, 14, 1, [0.4203846752643585, -4.27866268157959]]
[23750, 2, 1, [1.2144767045974731, -11.210344314575195]]
[23750, 21, 1, [5.690664768218994, -8.477004051208496]]
[23750, 11, 1, [5.1317949295043945, -1.1299750804901123]]
[23750, 7, 1, [3.825932025909424, -1.5786793231964111]]
[23750, 22, 1, [2.71323561668396, -6.146402835845947]]
[23750, 12, 1, [10.258495330810547, -8.642868041992188]]
[23750, 17, 1, [3.720595359802246, -8.808629035949707]]
[41200, 'popsize', 25, 'queuesize', 1]
[43800, 9, 0, [6.280186176300049, -11.222037315368652]]
[43800, 13, 0, [3.706286668777466, -11.23132038116455]]
[43800, 24, 0, [6.686396598815918, -5.481677532196045]]
[43800, 23, 0, [9.022860527038574, -2.9492154121398926]]
[43800, 15, 0, [11.403972625732422, -0.2533026337623596]]
[43800, 6, 0, [3.993245840072632, -8.079581260681152]]
[43800, 0, 0, [12.393988609313965, -0.85244220495224]]
[43800, 16, 0, [9.30748462677002, -8.112349510192871]]
[43800, 4, 0, [12.393960952758789, -3.3507261276245117]]
[43800, 5, 0, [10.11188793182373, -10.761613845825195]]
[43800, 8, 0, [12.394009590148926, -5.866647720336914]]
[43800, 10, 0, [0.12333693355321884, -6.202009677886963]]
[43800, 3, 0, [0.9828502535820007, -0.36400923132896423]]
[43800, 19, 1, [8.689038276672363, -3.7140443325042725]]
[43800, 20, 1, [9.165669441223145, -6.647927284240723]]
[43800, 18, 1, [6.451056003570557, -2.7928466796875]]
[43800, 1, 1, [10.12708568572998, -10.932723045349121]]
[43800, 14, 1, [0.3694130480289459, -5.886236190795898]]
[43800, 2, 1, [1.2100646495819092, -11.234065055847168]]
[43800, 21, 1, [5.676692962646484, -8.476579666137695]]
[43800, 11, 1, [3.584552049636841, -0.484943151473999]]
[43800, 7, 1, [3.842768430709839, -3.226155996322632]]
[43800, 22, 1, [1.13752019405365, -5.555267810821533]]
[43800, 12, 1, [9.359634399414062, -8.263528823852539]]
[43800, 17, 1, [3.2776803970336914, -9.235410690307617]]
[61050, 'popsize', 25, 'queuesize', 2]
[63650, 9, 0, [6.320638656616211, -11.152617454528809]]
[63650, 13, 0, [3.710993528366089, -11.198716163635254]]
[63650, 24, 0, [6.684477806091309, -5.496861934661865]]
[63650, 23, 0, [10.143982887268066, -1.762058138847351]]
[63650, 15, 0, [11.788393020629883, -0.10791721194982529]]
[63650, 6, 0, [5.2850141525268555, -7.077338695526123]]
[63650, 0, 0, [12.393949508666992, -0.5841262340545654]]
[63650, 16, 0, [9.467489242553711, -8.095454216003418]]
[63650, 4, 0, [12.393966674804688, -3.080949068069458]]
[63650, 5, 0, [10.491537094116211, -11.021648406982422]]
[63650, 8, 0, [12.394193649291992, -5.597803115844727]]
[63650, 10, 0, [0.12333820760250092, -6.190677165985107]]
[63650, 3, 0, [0.9304827451705933, -0.382087379693985]]
[63650, 19, 1, [8.695784568786621, -3.7036163806915283]]
[63650, 20, 1, [9.42784595489502, -6.898549556732178]]
[63650, 18, 1, [7.18241548538208, -2.0186855792999268]]
[63650, 1, 1, [10.012409210205078, -10.926417350769043]]
[63650, 14, 1, [0.6396847367286682, -7.352137088775635]]
[63650, 2, 1, [1.2373411655426025, -11.23857307434082]]
[63650, 21, 1, [5.740325450897217, -8.525306701660156]]
[63650, 11, 1, [3.1137382984161377, -0.1239500567317009]]
[63650, 7, 1, [3.1514623165130615, -4.734225749969482]]
[63650, 22, 1, [0.8221501708030701, -4.994532585144043]]
[63650, 12, 1, [9.980124473571777, -7.508697986602783]]
[63650, 17, 1, [2.771902322769165, -8.729623794555664]]
[81050, 'popsize', 25, 'queuesize', 2]
[83650, 9, 0, [6.307191371917725, -11.070891380310059]]
[83650, 13, 0, [3.721623659133911, -11.186951637268066]]
