[time, indiv, gender, coords]
[7800, 'popsize', 15, 'queuesize', 0]
[8600, 20, 0, [8.748510360717773, -6.301345348358154]]
[8600, 9, 0, [6.681597709655762, -11.227410316467285]]
[8600, 15, 0, [8.583078384399414, -1.3214964866638184]]
[8600, 13, 0, [3.5979180335998535, -11.343867301940918]]
[8600, 1, 0, [10.882254600524902, -11.23897647857666]]
[8600, 8, 0, [11.59960651397705, -6.235973834991455]]
[8600, 21, 0, [6.194926738739014, -8.722583770751953]]
[8600, 10, 0, [1.5468887090682983, -6.235936164855957]]
[8600, 4, 1, [11.239921569824219, -3.806203603744507]]
[8600, 18, 1, [3.8675944805145264, -3.8487601280212402]]
[8600, 19, 1, [8.712154388427734, -3.8038828372955322]]
[8600, 24, 1, [6.203226089477539, -6.203422546386719]]
[8600, 22, 1, [4.10567045211792, -6.234647274017334]]
[8600, 3, 1, [1.5729732513427734, -1.2239205837249756]]
[8600, 7, 1, [3.4391965866088867, -1.2360979318618774]]
[14700, 'popsize', 15, 'queuesize', 0]
[15500, 20, 0, [8.758363723754883, -6.28961181640625]]
[15500, 9, 0, [7.243932723999023, -11.131685256958008]]
[15500, 15, 0, [8.209834098815918, -1.275403380393982]]
[15500, 13, 0, [3.5021369457244873, -11.423211097717285]]
[15500, 1, 0, [11.017763137817383, -11.294074058532715]]
[15500, 8, 0, [12.167040824890137, -6.1545000076293945]]
[15500, 21, 0, [6.012231826782227, -8.756797790527344]]
[15500, 10, 0, [2.110245943069458, -6.147435188293457]]
[15500, 4, 1, [10.849108695983887, -3.914966583251953]]
[15500, 18, 1, [4.344795227050781, -4.1771368980407715]]
[15500, 19, 1, [8.725571632385254, -3.8009109497070312]]
[15500, 24, 1, [6.215153217315674, -6.1983537673950195]]
[15500, 22, 1, [4.669368743896484, -6.148427486419678]]
[15500, 3, 1, [2.1186680793762207, -1.0892689228057861]]
[15500, 7, 1, [2.8640458583831787, -1.1575404405593872]]
[21750, 'popsize', 15, 'queuesize', 0]
[22550, 20, 0, [8.762476921081543, -6.272198677062988]]
[22550, 9, 0, [7.8096795082092285, -10.960886001586914]]
[22550, 15, 0, [8.326895713806152, -1.3241010904312134]]
[22550, 13, 0, [3.4839491844177246, -11.355798721313477]]
[22550, 1, 0, [11.129730224609375, -11.309270858764648]]
