[time, indiv, gender, coords]
[7750, 'popsize', 15, 'queuesize', 0]
[8550, 23, 0, [6.006206512451172, -3.8376169204711914]]
[8550, 0, 0, [11.537798881530762, -1.278106689453125]]
[8550, 17, 0, [3.7287514209747314, -8.696762084960938]]
[8550, 8, 0, [11.229898452758789, -6.226545333862305]]
[8550, 14, 0, [1.6291453838348389, -3.726066827774048]]
[8550, 11, 0, [5.893575191497803, -1.2363592386245728]]
[8550, 19, 0, [8.702013969421387, -3.756173849105835]]
[8550, 10, 0, [1.2032227516174316, -6.2536163330078125]]
[8550, 9, 1, [6.237520217895508, -11.311527252197266]]
[8550, 21, 1, [6.2255330085754395, -8.7874755859375]]
[8550, 1, 1, [10.838969230651855, -11.232796669006348]]
[8550, 22, 1, [3.387153148651123, -6.1878557205200195]]
[8550, 2, 1, [1.2044792175292969, -11.205881118774414]]
[8550, 18, 1, [3.700166702270508, -3.7558095455169678]]
[8550, 16, 1, [9.046737670898438, -8.732742309570312]]
[14600, 'popsize', 15, 'queuesize', 0]
[15400, 23, 0, [5.962505340576172, -3.914874315261841]]
[15400, 0, 0, [11.492985725402832, -1.2795084714889526]]
[15400, 17, 0, [3.73465633392334, -8.697837829589844]]
[15400, 8, 0, [11.019433975219727, -6.513592720031738]]
[15400, 14, 0, [2.1720945835113525, -3.6208508014678955]]
[15400, 11, 0, [5.322402477264404, -1.1580950021743774]]
[15400, 19, 0, [8.702839851379395, -3.798042058944702]]
[15400, 10, 0, [1.2026652097702026, -6.275224685668945]]
[15400, 9, 1, [6.251407146453857, -11.300623893737793]]
[15400, 21, 1, [6.219254493713379, -8.770830154418945]]
[15400, 1, 1, [10.280641555786133, -11.109227180480957]]
[15400, 22, 1, [2.9746320247650146, -6.055247783660889]]
[15400, 2, 1, [1.2110049724578857, -11.1967134475708]]
[15400, 18, 1, [3.703505039215088, -3.867453098297119]]
[15400, 16, 1, [9.606724739074707, -8.637022972106934]]
[21300, 'popsize', 15, 'queuesize', 0]
[22100, 23, 0, [5.761374473571777, -3.967108726501465]]
[22100, 0, 0, [11.53689193725586, -1.2966960668563843]]
[22100, 17, 0, [3.747032642364502, -8.699475288391113]]
[22100, 8, 0, [10.763712882995605, -6.87598991394043]]
[22100, 14, 0, [2.6856484413146973, -3.435412883758545]]
[22100, 11, 0, [4.777018070220947, -1.0210075378417969]]
[22100, 19, 0, [8.822916984558105, -3.7180163860321045]]
[22100, 10, 0, [1.1726727485656738, -6.281895637512207]]
[22100, 9, 1, [6.256713390350342, -11.295293807983398]]
[22100, 21, 1, [6.2266387939453125, -8.768839836120605]]
[22100, 1, 1, [9.753159523010254, -10.909756660461426]]
[22100, 22, 1, [2.892976999282837, -6.01199197769165]]
[22100, 2, 1, [1.2306630611419678, -11.241076469421387]]
[22100, 18, 1, [3.663686513900757, -4.429659366607666]]
[22100, 16, 1, [10.103567123413086, -8.438867568969727]]
[28000, 'popsize', 15, 'queuesize', 0]
[28800, 23, 0, [5.604063510894775, -4.1479926109313965]]
[28800, 0, 0, [11.48823070526123, -1.2420196533203125]]
[28800, 17, 0, [3.72302508354187, -8.748896598815918]]
[28800, 8, 0, [10.73005485534668, -6.861328601837158]]
[28800, 14, 0, [3.1699905395507812, -3.1769602298736572]]
[28800, 11, 0, [4.250894069671631, -0.8228894472122192]]
[28800, 19, 0, [8.764617919921875, -3.685577154159546]]
[28800, 10, 0, [1.1906917095184326, -6.099217414855957]]
[28800, 9, 1, [6.259486675262451, -11.288468360900879]]
[28800, 21, 1, [6.233057498931885, -8.771995544433594]]
[28800, 1, 1, [9.260359764099121, -10.64429759979248]]
[28800, 22, 1, [2.3495562076568604, -5.887471675872803]]
[28800, 2, 1, [1.1827701330184937, -11.322901725769043]]
[28800, 18, 1, [3.56794810295105, -4.894669532775879]]
[28800, 16, 1, [10.56402587890625, -8.135797500610352]]
[34600, 'popsize', 15, 'queuesize', 0]
[35400, 23, 0, [5.255373954772949, -4.544553279876709]]
[35400, 0, 0, [11.485798835754395, -1.2416256666183472]]
[35400, 17, 0, [3.6673855781555176, -8.746590614318848]]
[35400, 8, 0, [10.773370742797852, -6.820162773132324]]
[35400, 14, 0, [3.0435173511505127, -3.2605044841766357]]
[35400, 11, 0, [3.759483575820923, -0.5697428584098816]]
[35400, 19, 0, [8.613326072692871, -3.9464609622955322]]
[35400, 10, 0, [1.2935479879379272, -6.09171199798584]]
[35400, 9, 1, [6.259295463562012, -11.285969734191895]]
[35400, 21, 1, [6.235307693481445, -8.771279335021973]]
[35400, 1, 1, [8.813018798828125, -10.320212364196777]]
[35400, 22, 1, [2.2731082439422607, -5.794435501098633]]
[35400, 2, 1, [1.1884737014770508, -11.328611373901367]]
[35400, 18, 1, [3.4835565090179443, -4.681777477264404]]
[35400, 16, 1, [10.978297233581543, -7.778946399688721]]
[41550, 'popsize', 15, 'queuesize', 0]
[42400, 23, 0, [4.934136867523193, -4.9964118003845215]]
[42400, 0, 0, [11.476640701293945, -1.2478368282318115]]
[42400, 17, 0, [3.6807713508605957, -8.745454788208008]]
[42400, 8, 0, [10.622864723205566, -6.740291118621826]]
[42400, 14, 0, [3.0294055938720703, -3.2662832736968994]]
[42400, 11, 0, [3.2739689350128174, -0.24470654129981995]]
[42400, 19, 0, [8.759173393249512, -3.9647772312164307]]
[42400, 10, 0, [1.3157445192337036, -6.279608726501465]]
[42400, 9, 1, [6.257550239562988, -11.270601272583008]]
[42400, 21, 1, [6.3473334312438965, -8.660874366760254]]
[42400, 1, 1, [8.383957862854004, -9.9236421585083]]
[42400, 22, 1, [2.8359341621398926, -5.633537769317627]]
[42400, 2, 1, [1.1889628171920776, -11.331137657165527]]
[42400, 18, 1, [3.2212512493133545, -4.175586223602295]]
[42400, 16, 1, [11.374374389648438, -7.356873512268066]]
[48450, 'popsize', 15, 'queuesize', 0]
[49250, 23, 0, [4.724800109863281, -5.509243488311768]]
[49250, 0, 0, [11.471147537231445, -1.2533518075942993]]
[49250, 17, 0, [3.7999751567840576, -8.84370231628418]]
[49250, 8, 0, [10.245844841003418, -6.496938705444336]]
[49250, 14, 0, [2.8115713596343994, -3.378140926361084]]
[49250, 11, 0, [3.151721954345703, -0.12399426102638245]]
[49250, 19, 0, [8.860974311828613, -3.938551664352417]]
[49250, 10, 0, [1.309948444366455, -6.285542964935303]]
[49250, 9, 1, [6.250736713409424, -11.25948429107666]]
[49250, 21, 1, [6.872159004211426, -8.417243003845215]]
[49250, 1, 1, [8.01207447052002, -9.479117393493652]]
[49250, 22, 1, [3.408012866973877, -5.542932033538818]]
[49250, 2, 1, [1.1943541765213013, -11.318921089172363]]
[49250, 18, 1, [2.987677574157715, -3.6426503658294678]]
[49250, 16, 1, [11.698343276977539, -6.899604320526123]]
[55350, 'popsize', 15, 'queuesize', 0]
[56150, 23, 0, [4.670229434967041, -6.055971145629883]]
[56150, 0, 0, [11.467606544494629, -1.2600855827331543]]
[56150, 17, 0, [4.308513641357422, -9.125717163085938]]
[56150, 8, 0, [10.30549144744873, -6.475203037261963]]
[56150, 14, 0, [2.732438325881958, -3.4106392860412598]]
[56150, 11, 0, [3.145509719848633, -0.12398087233304977]]
[56150, 19, 0, [9.172215461730957, -3.875218391418457]]
[56150, 10, 0, [1.3119040727615356, -6.274353504180908]]
[56150, 9, 1, [6.235638618469238, -11.250661849975586]]
[56150, 21, 1, [7.238034725189209, -8.278152465820312]]
[56150, 1, 1, [7.692671775817871, -8.995919227600098]]
[56150, 22, 1, [3.986565113067627, -5.521265983581543]]
[56150, 2, 1, [1.2932753562927246, -11.333929061889648]]
[56150, 18, 1, [2.8767263889312744, -3.461198329925537]]
[56150, 16, 1, [11.977478981018066, -6.389730930328369]]
[62700, 'popsize', 16, 'queuesize', 0]
[63550, 23, 0, [4.711289882659912, -6.359928607940674]]
[63550, 0, 0, [11.510573387145996, -1.2677216529846191]]
[63550, 17, 0, [4.407960891723633, -9.246928215026855]]
[63550, 8, 0, [10.246213912963867, -6.326295852661133]]
[63550, 14, 0, [3.0237603187561035, -3.3785574436187744]]
[63550, 11, 0, [3.1368658542633057, -0.12387112528085709]]
[63550, 19, 0, [9.209274291992188, -3.8596699237823486]]
[63550, 10, 0, [1.2997459173202515, -6.291752338409424]]
[63550, 9, 1, [6.2066850662231445, -11.261941909790039]]
[63550, 21, 1, [7.188528537750244, -8.21192455291748]]
[63550, 1, 1, [7.417492389678955, -8.445929527282715]]
[63550, 22, 1, [4.600405216217041, -5.581367015838623]]
[63550, 2, 1, [1.5045255422592163, -11.324170112609863]]
[63550, 18, 1, [2.9200222492218018, -3.4858927726745605]]
[63550, 16, 1, [12.175050735473633, -5.90411901473999]]
[63550, 4, 1, [11.187631607055664, -3.7520904541015625]]
[69950, 'popsize', 16, 'queuesize', 0]
[70800, 23, 0, [4.730010509490967, -6.345756530761719]]
[70800, 0, 0, [11.441619873046875, -1.2220149040222168]]
[70800, 17, 0, [4.451767921447754, -9.074477195739746]]
[70800, 8, 0, [10.223119735717773, -5.723852634429932]]
[70800, 14, 0, [3.025360345840454, -3.1052982807159424]]
[70800, 11, 0, [3.1288833618164062, -0.12364170700311661]]
[70800, 19, 0, [9.066073417663574, -3.787837028503418]]
[70800, 10, 0, [1.266837477684021, -6.290985107421875]]
[70800, 9, 1, [6.200366973876953, -11.288459777832031]]
[70800, 21, 1, [7.141599655151367, -8.206177711486816]]
[70800, 1, 1, [7.2245330810546875, -7.869511604309082]]
