[time, indiv, gender, coords]
[8100, 'popsize', 15, 'queuesize', 0]
[8900, 10, 0, [1.3377785682678223, -6.405383110046387]]
[8900, 3, 0, [1.3052282333374023, -1.3742175102233887]]
[8900, 12, 0, [11.220514297485352, -8.74803352355957]]
[8900, 4, 0, [11.086461067199707, -3.8297157287597656]]
[8900, 16, 0, [8.704118728637695, -8.796981811523438]]
[8900, 19, 0, [8.69849681854248, -3.7069435119628906]]
[8900, 13, 0, [3.733851909637451, -11.268753051757812]]
[8900, 23, 0, [6.197591304779053, -3.7308695316314697]]
[8900, 0, 1, [11.236506462097168, -1.191856026649475]]
[8900, 11, 1, [6.3316168785095215, -1.3654913902282715]]
[8900, 21, 1, [5.830399513244629, -8.736737251281738]]
[8900, 9, 1, [5.856808662414551, -11.234729766845703]]
[8900, 2, 1, [1.2931010723114014, -11.266721725463867]]
[8900, 17, 1, [3.780884265899658, -8.799433708190918]]
[8900, 20, 1, [8.563212394714355, -6.2570672035217285]]
[15050, 'popsize', 15, 'queuesize', 0]
[15850, 10, 0, [1.2351899147033691, -6.443713188171387]]
[15850, 3, 0, [0.8071026802062988, -1.3580241203308105]]
[15850, 12, 0, [11.230903625488281, -8.692258834838867]]
[15850, 4, 0, [10.641812324523926, -4.200522422790527]]
[15850, 16, 0, [8.720521926879883, -8.802088737487793]]
[15850, 19, 0, [8.708110809326172, -3.6909375190734863]]
[15850, 13, 0, [3.8296124935150146, -11.227956771850586]]
[15850, 23, 0, [6.204890251159668, -3.7148077487945557]]
[15850, 0, 1, [10.96208667755127, -1.1796578168869019]]
[15850, 11, 1, [6.093952655792236, -1.235662579536438]]
[15850, 21, 1, [5.252150058746338, -8.657536506652832]]
[15850, 9, 1, [5.283526420593262, -11.15738582611084]]
[15850, 2, 1, [1.257147192955017, -11.07015609741211]]
[15850, 17, 1, [4.248970985412598, -9.142975807189941]]
[15850, 20, 1, [8.300542831420898, -6.474735736846924]]
[21950, 'popsize', 15, 'queuesize', 0]
[22750, 10, 0, [1.1825482845306396, -6.579433441162109]]
[22750, 3, 0, [0.2457277774810791, -1.405551791191101]]
[22750, 12, 0, [11.322556495666504, -8.687243461608887]]
[22750, 4, 0, [10.250494003295898, -4.6218180656433105]]
[22750, 16, 0, [8.737544059753418, -8.792994499206543]]
[22750, 19, 0, [8.755414009094238, -3.7358646392822266]]
[22750, 13, 0, [3.960378408432007, -11.306197166442871]]
[22750, 23, 0, [6.203564643859863, -3.7355284690856934]]
[22750, 0, 1, [10.8639554977417, -1.0308730602264404]]
[22750, 11, 1, [5.694960117340088, -0.8331828713417053]]
[22750, 21, 1, [4.690471172332764, -8.51140308380127]]
[22750, 9, 1, [4.725749492645264, -10.99630355834961]]
[22750, 2, 1, [1.5034618377685547, -10.840214729309082]]
[22750, 17, 1, [4.600291728973389, -9.489522933959961]]
[22750, 20, 1, [7.870362281799316, -6.831260681152344]]
[28850, 'popsize', 15, 'queuesize', 0]
[29700, 10, 0, [0.9739801287651062, -6.482131481170654]]
[29700, 3, 0, [0.11942785978317261, -1.4678808450698853]]
[29700, 12, 0, [11.3174467086792, -8.66585922241211]]
[29700, 4, 0, [10.219111442565918, -4.740016937255859]]
[29700, 16, 0, [8.750332832336426, -8.77684497833252]]
[29700, 19, 0, [9.040037155151367, -3.660210371017456]]
[29700, 13, 0, [4.033466815948486, -11.346959114074707]]
[29700, 23, 0, [6.280818462371826, -3.8152010440826416]]
[29700, 0, 1, [10.82175350189209, -0.9222281575202942]]
[29700, 11, 1, [5.239998817443848, -0.4844485819339752]]
[29700, 21, 1, [4.146980285644531, -8.29857063293457]]
[29700, 9, 1, [4.188070774078369, -10.762812614440918]]
[29700, 2, 1, [1.9577100276947021, -10.474614143371582]]
[29700, 17, 1, [4.412307262420654, -9.448623657226562]]
[29700, 20, 1, [7.486236095428467, -7.258263111114502]]
[35800, 'popsize', 15, 'queuesize', 0]
[36600, 10, 0, [1.0607752799987793, -6.468559265136719]]
