[time, indiv, gender, coords]
[10450, 'popsize', 20, 'queuesize', 0]
[11550, 8, 0, [11.88034439086914, -6.19592809677124]]
[11550, 3, 0, [1.2507063150405884, -1.25246262550354]]
[11550, 20, 0, [8.75359058380127, -6.260454177856445]]
[11550, 14, 0, [1.0210145711898804, -3.9532952308654785]]
[11550, 12, 0, [10.696040153503418, -8.728643417358398]]
[11550, 19, 0, [8.529569625854492, -3.8459360599517822]]
[11550, 0, 0, [11.065868377685547, -1.3535417318344116]]
[11550, 1, 0, [10.77025318145752, -11.231420516967773]]
[11550, 18, 0, [3.2959442138671875, -3.7331016063690186]]
[11550, 13, 0, [4.177562236785889, -11.224767684936523]]
[11550, 24, 1, [5.606844902038574, -6.202174663543701]]
[11550, 2, 1, [1.4340200424194336, -10.996085166931152]]
[11550, 23, 1, [6.2591938972473145, -3.7313737869262695]]
[11550, 17, 1, [3.7593257427215576, -8.723530769348145]]
[11550, 16, 1, [8.748222351074219, -8.711151123046875]]
[11550, 21, 1, [6.252457618713379, -8.791864395141602]]
[11550, 6, 1, [1.4593523740768433, -8.57420539855957]]
[11550, 5, 1, [8.861783981323242, -11.256131172180176]]
[11550, 10, 1, [1.6809172630310059, -6.22012186050415]]
[11550, 15, 1, [8.712770462036133, -1.1984872817993164]]
[19850, 'popsize', 20, 'queuesize', 0]
[20950, 8, 0, [12.381624221801758, -6.053947448730469]]
[20950, 3, 0, [1.4486157894134521, -1.478572964668274]]
[20950, 20, 0, [8.690376281738281, -6.283411502838135]]
[20950, 14, 0, [1.026953101158142, -3.9841148853302]]
[20950, 12, 0, [9.919374465942383, -8.579604148864746]]
[20950, 19, 0, [8.258136749267578, -4.052073001861572]]
[20950, 0, 0, [10.61864948272705, -1.894590973854065]]
[20950, 1, 0, [9.996045112609863, -11.076414108276367]]
[20950, 18, 0, [2.516383647918701, -3.5971896648406982]]
[20950, 13, 0, [4.943563461303711, -11.075167655944824]]
[20950, 24, 1, [4.844307899475098, -6.01392126083374]]
[20950, 2, 1, [1.2510571479797363, -10.87425422668457]]
[20950, 23, 1, [6.196465969085693, -3.725141763687134]]
[20950, 17, 1, [3.6954150199890137, -8.739551544189453]]
[20950, 16, 1, [8.692770957946777, -8.747055053710938]]
[20950, 21, 1, [6.2071661949157715, -8.744241714477539]]
[20950, 6, 1, [1.4866700172424316, -8.56528377532959]]
[20950, 5, 1, [8.26186466217041, -11.468600273132324]]
[20950, 10, 1, [2.4313013553619385, -6.030643463134766]]
[20950, 15, 1, [8.689837455749512, -1.2663319110870361]]
[29500, 'popsize', 20, 'queuesize', 0]
[30700, 8, 0, [12.394387245178223, -5.930267810821533]]
[30700, 3, 0, [1.3795095682144165, -1.7009975910186768]]
[30700, 20, 0, [8.74781322479248, -6.265720367431641]]
[30700, 14, 0, [0.691787600517273, -4.073831558227539]]
[30700, 12, 0, [9.328922271728516, -8.370742797851562]]
[30700, 19, 0, [8.143324851989746, -4.2661848068237305]]
[30700, 0, 0, [10.5460786819458, -2.628439426422119]]
[30700, 1, 0, [9.238619804382324, -10.777762413024902]]
[30700, 18, 0, [2.189143180847168, -3.5578536987304688]]
[30700, 13, 0, [5.694541931152344, -10.784709930419922]]
[30700, 24, 1, [4.108515739440918, -5.683489799499512]]
[30700, 2, 1, [1.0596885681152344, -10.792555809020996]]
[30700, 23, 1, [6.260685443878174, -3.724780321121216]]
[30700, 17, 1, [3.7681617736816406, -8.702127456665039]]
[30700, 16, 1, [8.741777420043945, -8.710101127624512]]
[30700, 21, 1, [6.248152732849121, -8.788426399230957]]
[30700, 6, 1, [1.797677755355835, -8.524259567260742]]
[30700, 5, 1, [8.329668045043945, -11.875748634338379]]
[30700, 10, 1, [3.1418280601501465, -5.6825785636901855]]
[30700, 15, 1, [8.289735794067383, -1.86968994140625]]
[39150, 'popsize', 20, 'queuesize', 0]
[40300, 8, 0, [12.393997192382812, -5.797642707824707]]
[40300, 3, 0, [1.152165412902832, -2.416607141494751]]
[40300, 20, 0, [8.686734199523926, -6.289047718048096]]
[40300, 14, 0, [0.6941521167755127, -4.138030052185059]]
[40300, 12, 0, [9.141576766967773, -7.908010005950928]]
[40300, 19, 0, [8.204936981201172, -4.421683311462402]]
[40300, 0, 0, [10.749306678771973, -3.1253652572631836]]
[40300, 1, 0, [8.550675392150879, -10.35962963104248]]
[40300, 18, 0, [2.2327988147735596, -4.354548931121826]]
[40300, 13, 0, [5.9311933517456055, -10.743282318115234]]
[40300, 24, 1, [3.435394287109375, -5.230010986328125]]
[40300, 2, 1, [0.8795855045318604, -10.68065071105957]]
[40300, 23, 1, [6.1961541175842285, -3.721447467803955]]
[40300, 17, 1, [3.7956104278564453, -8.751895904541016]]
[40300, 16, 1, [8.685848236083984, -8.74806022644043]]
[40300, 21, 1, [6.204233646392822, -8.739051818847656]]
[40300, 6, 1, [1.7976816892623901, -8.698862075805664]]
[40300, 5, 1, [8.285688400268555, -12.376665115356445]]
[40300, 10, 1, [3.371187925338745, -5.465386390686035]]
[40300, 15, 1, [8.244812965393066, -1.903643012046814]]
[48550, 'popsize', 20, 'queuesize', 0]
[49700, 8, 0, [12.393952369689941, -5.670164585113525]]
[49700, 3, 0, [1.0619845390319824, -2.5004498958587646]]
[49700, 20, 0, [8.746249198913574, -6.270110130310059]]
[49700, 14, 0, [0.3248295485973358, -4.196187973022461]]
[49700, 12, 0, [8.948092460632324, -7.134878158569336]]
[49700, 19, 0, [8.512552261352539, -5.153351783752441]]
[49700, 0, 0, [10.749794960021973, -3.189408302307129]]
[49700, 1, 0, [7.944141864776611, -9.84959888458252]]
[49700, 18, 0, [2.1363980770111084, -5.1449480056762695]]
[49700, 13, 0, [5.618067264556885, -11.455168724060059]]
[49700, 24, 1, [2.8675997257232666, -4.684472560882568]]
[49700, 2, 1, [0.7150897979736328, -10.569626808166504]]
[49700, 23, 1, [6.2613115310668945, -3.716087818145752]]
[49700, 17, 1, [3.7749273777008057, -8.792950630187988]]
[49700, 16, 1, [8.73081111907959, -8.704610824584961]]
[49700, 21, 1, [5.949138641357422, -8.572237014770508]]
[49700, 6, 1, [1.9059678316116333, -9.28290843963623]]
[49700, 5, 1, [8.281983375549316, -12.376667022705078]]
[49700, 10, 1, [3.5067219734191895, -5.4376091957092285]]
[49700, 15, 1, [8.217761039733887, -1.922792911529541]]
[58200, 'popsize', 20, 'queuesize', 0]
[59300, 8, 0, [12.393970489501953, -5.538778305053711]]
[59300, 3, 0, [1.0187838077545166, -2.5471982955932617]]
[59300, 20, 0, [8.683707237243652, -6.286227703094482]]
[59300, 14, 0, [0.5438441038131714, -4.875345230102539]]
[59300, 12, 0, [8.883624076843262, -6.327045440673828]]
[59300, 19, 0, [8.698870658874512, -5.9401750564575195]]
[59300, 0, 0, [10.337775230407715, -3.529343843460083]]
[59300, 1, 0, [7.414805889129639, -9.233211517333984]]
[59300, 18, 0, [1.90682053565979, -5.925402641296387]]
[59300, 13, 0, [5.435111045837402, -12.22406005859375]]
[59300, 24, 1, [2.4101767539978027, -4.0162200927734375]]
[59300, 2, 1, [0.591687798500061, -10.405461311340332]]
[59300, 23, 1, [6.193526744842529, -3.732560873031616]]
[59300, 17, 1, [3.7826132774353027, -8.767671585083008]]
[59300, 16, 1, [8.678193092346191, -8.744823455810547]]
[59300, 21, 1, [5.937051773071289, -8.627553939819336]]
[59300, 6, 1, [1.945311427116394, -9.230499267578125]]
[59300, 5, 1, [8.27850341796875, -12.37666130065918]]
[59300, 10, 1, [3.7663180828094482, -5.253961563110352]]
[59300, 15, 1, [8.216652870178223, -1.8515318632125854]]
[67650, 'popsize', 20, 'queuesize', 0]
[68700, 8, 0, [12.402451515197754, -5.451694011688232]]
[68700, 3, 0, [1.0625556707382202, -2.5784902572631836]]
[68700, 20, 0, [8.825629234313965, -6.330258369445801]]
[68700, 14, 0, [0.6834024786949158, -5.458292007446289]]
[68700, 12, 0, [9.017794609069824, -6.277406215667725]]
[68700, 19, 0, [8.683209419250488, -6.212493896484375]]
[68700, 0, 0, [10.054827690124512, -4.188697814941406]]
[68700, 1, 0, [7.007378578186035, -8.554237365722656]]
[68700, 18, 0, [1.5637798309326172, -6.634273529052734]]
[68700, 13, 0, [5.369161605834961, -12.37537956237793]]
[68700, 24, 1, [2.080493688583374, -3.29437255859375]]
[68700, 2, 1, [0.4942888617515564, -10.2225341796875]]
[68700, 23, 1, [6.253771781921387, -3.711294651031494]]
[68700, 17, 1, [3.7987849712371826, -8.816505432128906]]
[68700, 16, 1, [8.712202072143555, -8.698671340942383]]
[68700, 21, 1, [5.9555583000183105, -8.566194534301758]]
[68700, 6, 1, [1.9340837001800537, -9.146561622619629]]
[68700, 5, 1, [8.274426460266113, -12.376669883728027]]
[68700, 10, 1, [3.5737409591674805, -5.553064346313477]]
[68700, 15, 1, [8.20974349975586, -1.8369797468185425]]
[77100, 'popsize', 20, 'queuesize', 0]
[78200, 8, 0, [12.399548530578613, -5.3171610832214355]]
[78200, 3, 0, [1.0048283338546753, -2.5893378257751465]]
[78200, 20, 0, [8.862994194030762, -6.230747222900391]]
[78200, 14, 0, [0.6099247336387634, -5.340219974517822]]
[78200, 12, 0, [9.393224716186523, -6.804322719573975]]
[78200, 19, 0, [9.1412992477417, -6.294775485992432]]
[78200, 0, 0, [10.102785110473633, -4.711289405822754]]
[78200, 1, 0, [6.7134013175964355, -7.812897205352783]]
[78200, 18, 0, [1.0866676568984985, -7.272322654724121]]
[78200, 13, 0, [5.337730407714844, -12.377208709716797]]
[78200, 24, 1, [2.276651620864868, -3.383380174636841]]
[78200, 2, 1, [0.2094348818063736, -10.014052391052246]]
[78200, 23, 1, [6.197342872619629, -3.7365074157714844]]
[78200, 17, 1, [3.7591192722320557, -8.80911922454834]]
[78200, 16, 1, [8.649565696716309, -8.706546783447266]]
[78200, 21, 1, [5.928102493286133, -8.616471290588379]]
[78200, 6, 1, [2.026444673538208, -9.02795696258545]]
[78200, 5, 1, [8.270158767700195, -12.37667179107666]]
[78200, 10, 1, [3.638195514678955, -5.533390522003174]]
[78200, 15, 1, [8.157569885253906, -1.861375093460083]]
[86450, 'popsize', 20, 'queuesize', 0]
[87550, 8, 0, [12.395298957824707, -5.128227710723877]]
[87550, 3, 0, [1.0243453979492188, -2.532721996307373]]
[87550, 20, 0, [8.90463638305664, -6.279307842254639]]
[87550, 14, 0, [0.2791553735733032, -5.495669841766357]]
[87550, 12, 0, [10.022821426391602, -6.687030792236328]]
[87550, 19, 0, [9.356237411499023, -6.311866283416748]]
[87550, 0, 0, [9.880064964294434, -4.730804443359375]]
[87550, 1, 0, [6.539759635925293, -7.04790735244751]]
[87550, 18, 0, [0.91185462474823, -7.530145168304443]]
[87550, 13, 0, [5.330483436584473, -12.377007484436035]]
[87550, 24, 1, [2.6716856956481934, -4.055727958679199]]
[87550, 2, 1, [0.11012628674507141, -9.887494087219238]]
[87550, 23, 1, [6.248239517211914, -3.6957497596740723]]
[87550, 17, 1, [3.8223369121551514, -8.819164276123047]]
[87550, 16, 1, [8.632980346679688, -8.645267486572266]]
[87550, 21, 1, [5.965378761291504, -8.563008308410645]]
[87550, 6, 1, [2.1135916709899902, -8.956757545471191]]
[87550, 5, 1, [8.266241073608398, -12.376667022705078]]
[87550, 10, 1, [3.5840563774108887, -5.5680036544799805]]
[87550, 15, 1, [8.209571838378906, -1.9272077083587646]]
[95850, 'popsize', 20, 'queuesize', 0]
[96900, 8, 0, [12.394466400146484, -4.983830451965332]]
[96900, 3, 0, [0.9846188426017761, -2.567077875137329]]
[96900, 20, 0, [8.875945091247559, -6.221612930297852]]
[96900, 14, 0, [0.3003709614276886, -5.547884464263916]]
[96900, 12, 0, [10.751616477966309, -6.380760192871094]]
[96900, 19, 0, [9.278037071228027, -6.41215181350708]]
[96900, 0, 0, [9.568543434143066, -4.869200706481934]]
[96900, 1, 0, [6.49269437789917, -6.260382175445557]]
[96900, 18, 0, [1.6675183773040771, -7.727842807769775]]
[96900, 13, 0, [5.321306228637695, -12.376870155334473]]
[96900, 24, 1, [2.9411444664001465, -4.797998428344727]]
[96900, 2, 1, [0.260254830121994, -9.765945434570312]]
[96900, 23, 1, [6.208118438720703, -3.7436630725860596]]
[96900, 17, 1, [3.760646104812622, -8.819036483764648]]
[96900, 16, 1, [8.662714958190918, -8.592081069946289]]
[96900, 21, 1, [5.9164323806762695, -8.602519035339355]]
[96900, 6, 1, [2.3424696922302246, -8.95838451385498]]
[96900, 5, 1, [8.26122760772705, -12.376666069030762]]
[96900, 10, 1, [3.623655080795288, -5.510497093200684]]
[96900, 15, 1, [8.547689437866211, -2.1729373931884766]]
[105051, 'popsize', 20, 'queuesize', 0]
[106151, 8, 0, [12.393970489501953, -4.8566389083862305]]
[106151, 3, 0, [1.0083470344543457, -2.5943689346313477]]
[106151, 20, 0, [8.882343292236328, -6.283792018890381]]
[106151, 14, 0, [0.12483816593885422, -5.435027122497559]]
[106151, 12, 0, [11.451560020446777, -6.197743892669678]]
[106151, 19, 0, [9.263422012329102, -5.643350124359131]]
[106151, 0, 0, [9.614706993103027, -4.912383079528809]]
[106151, 1, 0, [6.572933673858643, -5.486566066741943]]
