[time, indiv, gender, coords]
[10350, 'popsize', 20, 'queuesize', 0]
[11400, 6, 0, [1.3688606023788452, -9.142950057983398]]
[11400, 3, 0, [1.2524930238723755, -1.2375643253326416]]
[11400, 8, 0, [11.002219200134277, -6.391390800476074]]
[11400, 21, 0, [6.523136615753174, -8.740140914916992]]
[11400, 14, 0, [1.2151730060577393, -3.7708096504211426]]
[11400, 4, 0, [11.492996215820312, -3.7560744285583496]]
[11400, 13, 0, [4.2419867515563965, -11.215245246887207]]
[11400, 20, 0, [8.731118202209473, -6.1983184814453125]]
[11400, 1, 0, [10.804580688476562, -11.23526668548584]]
[11400, 2, 0, [1.2581474781036377, -11.166131019592285]]
[11400, 7, 1, [3.128532648086548, -1.2134090662002563]]
[11400, 22, 1, [4.350365161895752, -6.2169013023376465]]
[11400, 5, 1, [8.957942008972168, -11.163004875183105]]
[11400, 16, 1, [8.760268211364746, -8.7861967086792]]
[11400, 11, 1, [5.718481540679932, -1.2191733121871948]]
[11400, 17, 1, [3.749544382095337, -8.700553894042969]]
[11400, 12, 1, [10.898843765258789, -8.721879959106445]]
[11400, 0, 1, [11.684216499328613, -1.2944108247756958]]
[11400, 18, 1, [4.180887222290039, -3.7316346168518066]]
[11400, 10, 1, [1.5802476406097412, -6.336962699890137]]
[19550, 'popsize', 20, 'queuesize', 0]
[20600, 6, 0, [1.508252739906311, -9.886141777038574]]
[20600, 3, 0, [1.1922307014465332, -1.2234638929367065]]
[20600, 8, 0, [10.615557670593262, -6.970521450042725]]
[20600, 21, 0, [6.394881725311279, -8.130724906921387]]
[20600, 14, 0, [1.3865853548049927, -3.887084722518921]]
[20600, 4, 0, [11.400075912475586, -3.840414524078369]]
[20600, 13, 0, [4.993179798126221, -11.05594539642334]]
[20600, 20, 0, [8.845002174377441, -6.266335487365723]]
[20600, 1, 0, [10.043794631958008, -11.114028930664062]]
[20600, 2, 0, [1.2923356294631958, -11.185307502746582]]
[20600, 7, 1, [2.3753626346588135, -1.0406452417373657]]
[20600, 22, 1, [5.0909743309021, -6.048162460327148]]
[20600, 5, 1, [9.72387981414795, -11.087663650512695]]
[20600, 16, 1, [8.316184997558594, -8.370361328125]]
[20600, 11, 1, [4.965047359466553, -1.0640171766281128]]
[20600, 17, 1, [3.7174136638641357, -8.751258850097656]]
[20600, 12, 1, [10.844869613647461, -8.773680686950684]]
[20600, 0, 1, [12.376288414001465, -1.389004111289978]]
[20600, 18, 1, [4.935723781585693, -3.607151985168457]]
[20600, 10, 1, [1.9609283208847046, -6.7371439933776855]]
[28750, 'popsize', 20, 'queuesize', 0]
[29800, 6, 0, [1.7841849327087402, -10.591897964477539]]
[29800, 3, 0, [0.956130862236023, -1.381188154220581]]
[29800, 8, 0, [10.396430015563965, -7.684796333312988]]
[29800, 21, 0, [6.107652187347412, -7.429264068603516]]
[29800, 14, 0, [1.5662604570388794, -4.02727746963501]]
[29800, 4, 0, [11.191980361938477, -4.051146507263184]]
[29800, 13, 0, [5.710951805114746, -10.791828155517578]]
[29800, 20, 0, [8.796175003051758, -6.3110222816467285]]
[29800, 1, 0, [10.00733470916748, -11.070230484008789]]
[29800, 2, 0, [1.1733189821243286, -11.103056907653809]]
[29800, 7, 1, [1.6558551788330078, -0.7516689300537109]]
[29800, 22, 1, [5.793289661407471, -5.745972633361816]]
[29800, 5, 1, [9.813141822814941, -11.063908576965332]]
[29800, 16, 1, [7.697880268096924, -7.921643257141113]]
[29800, 11, 1, [4.242204189300537, -0.7974221706390381]]
