[time, indiv, gender, coords]
[10650, 'popsize', 20, 'queuesize', 0]
[11700, 0, 0, [10.584771156311035, -1.21993088722229]]
[11700, 12, 0, [11.245776176452637, -8.731951713562012]]
[11700, 10, 0, [1.2539807558059692, -6.232601165771484]]
[11700, 14, 0, [0.6728444695472717, -3.7111706733703613]]
[11700, 17, 0, [3.7403860092163086, -8.735432624816895]]
[11700, 24, 0, [6.03059720993042, -6.359676837921143]]
[11700, 5, 0, [8.24728775024414, -11.221975326538086]]
[11700, 22, 0, [3.733700752258301, -6.195930480957031]]
[11700, 18, 0, [3.8068606853485107, -3.7524402141571045]]
[11700, 8, 0, [10.817404747009277, -6.231554985046387]]
[11700, 20, 1, [9.019403457641602, -6.219745635986328]]
[11700, 11, 1, [6.252079963684082, -1.2374591827392578]]
[11700, 16, 1, [8.154475212097168, -8.723392486572266]]
[11700, 13, 1, [4.300416469573975, -11.221429824829102]]
[11700, 3, 1, [1.7744039297103882, -1.210697054862976]]
[11700, 21, 1, [5.728409290313721, -8.71798038482666]]
[11700, 19, 1, [8.700304985046387, -3.7277865409851074]]
[11700, 23, 1, [6.717245578765869, -3.7184672355651855]]
[11700, 15, 1, [8.362573623657227, -1.1585966348648071]]
[11700, 2, 1, [1.1301573514938354, -11.264430046081543]]
[20300, 'popsize', 20, 'queuesize', 0]
[21500, 0, 0, [9.789132118225098, -1.0562102794647217]]
[21500, 12, 0, [11.23922348022461, -8.680953025817871]]
[21500, 10, 0, [1.1917576789855957, -6.216300964355469]]
[21500, 14, 0, [0.12333660572767258, -3.5982651710510254]]
[21500, 17, 0, [3.7279770374298096, -8.910731315612793]]
[21500, 24, 0, [5.35915994644165, -6.789585113525391]]
[21500, 5, 0, [7.587060928344727, -11.07639217376709]]
[21500, 22, 0, [3.70120906829834, -6.253738880157471]]
[21500, 18, 0, [4.541067600250244, -4.112597465515137]]
[21500, 8, 0, [10.002896308898926, -6.10451078414917]]
[21500, 20, 1, [8.761955261230469, -6.404305934906006]]
[21500, 11, 1, [6.093179702758789, -1.2888286113739014]]
