[time, indiv, gender, coords]
[12900, 'popsize', 25, 'queuesize', 0]
[14200, 3, 0, [1.1941595077514648, -1.235740065574646]]
[14200, 7, 0, [2.9542737007141113, -1.185814380645752]]
[14200, 0, 0, [11.196077346801758, -1.2478505373001099]]
[14200, 2, 0, [1.2491090297698975, -11.252615928649902]]
[14200, 8, 0, [10.530945777893066, -6.1963419914245605]]
[14200, 13, 0, [3.722822904586792, -11.257224082946777]]
[14200, 4, 0, [11.179975509643555, -3.8617610931396484]]
[14200, 12, 0, [11.19856071472168, -9.007930755615234]]
[14200, 20, 0, [9.367027282714844, -6.202119827270508]]
[14200, 24, 0, [5.660592079162598, -6.209356784820557]]
[14200, 16, 0, [9.308297157287598, -8.701988220214844]]
[14200, 17, 0, [3.69465708732605, -8.593347549438477]]
[14200, 6, 0, [0.7341803908348083, -8.729796409606934]]
[14200, 14, 1, [1.201096534729004, -3.7321205139160156]]
[14200, 18, 1, [4.522529602050781, -3.6769638061523438]]
[14200, 21, 1, [6.265625953674316, -8.47848892211914]]
[14200, 15, 1, [8.739583969116211, -1.2492672204971313]]
[14200, 11, 1, [6.231423377990723, -1.2554811239242554]]
[14200, 23, 1, [6.2360758781433105, -3.7608587741851807]]
[14200, 19, 1, [8.733245849609375, -3.5707263946533203]]
[14200, 10, 1, [1.3577935695648193, -6.354901313781738]]
[14200, 5, 1, [8.766413688659668, -11.268936157226562]]
[14200, 22, 1, [3.684255599975586, -6.047439098358154]]
[14200, 9, 1, [6.796250820159912, -11.210668563842773]]
[14200, 1, 1, [11.767877578735352, -11.212137222290039]]
[24350, 'popsize', 25, 'queuesize', 0]
[25650, 3, 0, [0.8169953227043152, -1.1799397468566895]]
[25650, 7, 0, [2.0315797328948975, -0.9299062490463257]]
[25650, 0, 0, [11.23615837097168, -1.241837739944458]]
[25650, 2, 0, [1.2645068168640137, -11.303202629089355]]
[25650, 8, 0, [10.110306739807129, -6.01891565322876]]
[25650, 13, 0, [3.436603307723999, -11.205696105957031]]
[25650, 4, 0, [11.044407844543457, -3.7982981204986572]]
[25650, 12, 0, [10.968291282653809, -9.27519702911377]]
[25650, 20, 0, [9.980369567871094, -5.92954158782959]]
[25650, 24, 0, [4.730414390563965, -5.976914405822754]]
[25650, 16, 0, [10.196737289428711, -8.46944808959961]]
[25650, 17, 0, [3.471815824508667, -8.324037551879883]]
[25650, 6, 0, [0.123329296708107, -8.631204605102539]]
