[time, indiv, gender, coords]
[8000, 'popsize', 15, 'queuesize', 0]
[8800, 4, 0, [11.635194778442383, -3.896541118621826]]
[8800, 13, 0, [3.300067663192749, -11.230012893676758]]
[8800, 18, 0, [3.640350103378296, -3.590433120727539]]
[8800, 0, 0, [11.267731666564941, -1.2041879892349243]]
[8800, 3, 0, [1.1967960596084595, -1.297868251800537]]
[8800, 16, 0, [8.69450855255127, -8.711177825927734]]
[8800, 12, 0, [11.569193840026855, -8.732719421386719]]
[8800, 21, 0, [6.540562152862549, -8.732063293457031]]
[8800, 9, 1, [5.780999183654785, -11.225337982177734]]
[8800, 7, 1, [3.5886526107788086, -1.3746693134307861]]
[8800, 1, 1, [11.657804489135742, -11.239432334899902]]
[8800, 5, 1, [8.705223083496094, -11.194798469543457]]
[8800, 17, 1, [3.5490121841430664, -8.835790634155273]]
[8800, 15, 1, [8.713438034057617, -1.2627249956130981]]
[8800, 8, 1, [11.071383476257324, -6.248464584350586]]
[15100, 'popsize', 15, 'queuesize', 0]
[16050, 4, 0, [12.16977310180664, -4.069659233093262]]
[16050, 13, 0, [2.7078545093536377, -11.140134811401367]]
[16050, 18, 0, [3.614434003829956, -3.4637300968170166]]
[16050, 0, 0, [11.203570365905762, -0.9366211295127869]]
[16050, 3, 0, [1.2507128715515137, -1.3218895196914673]]
[16050, 16, 0, [8.713833808898926, -8.6925048828125]]
[16050, 12, 0, [12.041924476623535, -8.647445678710938]]
[16050, 21, 0, [7.131572723388672, -8.628073692321777]]
[16050, 9, 1, [5.1920342445373535, -11.130205154418945]]
[16050, 7, 1, [3.223104953765869, -1.839977741241455]]
[16050, 1, 1, [12.248038291931152, -11.165704727172852]]
[16050, 5, 1, [8.982458114624023, -11.215325355529785]]
[16050, 17, 1, [3.5281264781951904, -8.911853790283203]]
[16050, 15, 1, [8.692123413085938, -1.3104327917099]]
[16050, 8, 1, [11.122501373291016, -6.253824234008789]]
[22450, 'popsize', 15, 'queuesize', 0]
[23300, 4, 0, [12.377116203308105, -4.140280723571777]]
[23300, 13, 0, [2.1074793338775635, -10.982463836669922]]
[23300, 18, 0, [3.5622196197509766, -3.4663214683532715]]
[23300, 0, 0, [11.123185157775879, -0.8811924457550049]]
[23300, 3, 0, [1.2961634397506714, -1.3541109561920166]]
[23300, 16, 0, [8.7417573928833, -8.688583374023438]]
[23300, 12, 0, [12.076014518737793, -8.6160306930542]]
[23300, 21, 0, [7.440042018890381, -8.572541236877441]]
[23300, 9, 1, [4.599612236022949, -10.957633972167969]]
[23300, 7, 1, [2.9133808612823486, -2.3634278774261475]]
[23300, 1, 1, [12.383249282836914, -11.092775344848633]]
[23300, 5, 1, [8.747932434082031, -10.979373931884766]]
[23300, 17, 1, [3.4572765827178955, -8.784111022949219]]
[23300, 15, 1, [8.691070556640625, -1.3593244552612305]]
