[time, indiv, gender, coords]
[10800, 'popsize', 15, 'queuesize', 0]
[12200, 9, 0, [6.351171970367432, -11.030632019042969]]
[12200, 15, 0, [8.152116775512695, -1.2111763954162598]]
[12200, 23, 0, [6.198390007019043, -3.8580820560455322]]
[12200, 10, 0, [1.4145270586013794, -6.217752933502197]]
[12200, 4, 0, [10.722046852111816, -3.7322590351104736]]
[12200, 11, 0, [6.746570110321045, -1.217750072479248]]
[12200, 19, 0, [8.742467880249023, -3.6950340270996094]]
[12200, 17, 0, [3.728919506072998, -8.807165145874023]]
[12200, 20, 1, [9.342605590820312, -6.205467700958252]]
[12200, 8, 1, [11.254514694213867, -6.225610733032227]]
[12200, 21, 1, [6.25125789642334, -8.714699745178223]]
[12200, 18, 1, [4.256765365600586, -3.759239912033081]]
[12200, 16, 1, [8.815879821777344, -8.829120635986328]]
[12200, 2, 1, [1.244839072227478, -11.195439338684082]]
[12200, 5, 1, [8.698403358459473, -11.220239639282227]]
[21950, 'popsize', 15, 'queuesize', 0]
[23400, 9, 0, [7.027923583984375, -11.173748016357422]]
[23400, 15, 0, [7.55856466293335, -1.0448877811431885]]
[23400, 23, 0, [6.218949794769287, -3.851090431213379]]
[23400, 10, 0, [2.347219705581665, -6.1123223304748535]]
[23400, 4, 0, [9.793990135192871, -3.5705621242523193]]
[23400, 11, 0, [7.376345157623291, -1.053117036819458]]
[23400, 19, 0, [8.726730346679688, -3.808091640472412]]
[23400, 17, 0, [3.7079451084136963, -8.847541809082031]]
[23400, 20, 1, [10.226905822753906, -5.95827054977417]]
[23400, 8, 1, [11.434769630432129, -6.467673301696777]]
[23400, 21, 1, [6.210083484649658, -8.692815780639648]]
[23400, 18, 1, [5.132448673248291, -3.8151044845581055]]
[23400, 16, 1, [9.420867919921875, -9.545954704284668]]
[23400, 2, 1, [1.1945544481277466, -11.210761070251465]]
[23400, 5, 1, [8.67689323425293, -11.185686111450195]]
[33500, 'popsize', 15, 'queuesize', 0]
[35100, 9, 0, [7.391482830047607, -11.431779861450195]]
[35100, 15, 0, [7.7103095054626465, -0.9489078521728516]]
[35100, 23, 0, [6.314551830291748, -4.241073131561279]]
[35100, 10, 0, [3.099734306335449, -6.14204740524292]]
[35100, 4, 0, [9.061020851135254, -3.311143636703491]]
[35100, 11, 0, [7.9084014892578125, -0.821165919303894]]
[35100, 19, 0, [8.812051773071289, -3.7866642475128174]]
[35100, 17, 0, [3.733508348464966, -8.867208480834961]]
[35100, 20, 1, [11.056950569152832, -5.478804588317871]]
[35100, 8, 1, [12.167725563049316, -7.090084075927734]]
[35100, 21, 1, [6.188735008239746, -8.716545104980469]]
[35100, 18, 1, [6.049644947052002, -3.9526314735412598]]
[35100, 16, 1, [9.887009620666504, -10.40186882019043]]
[35100, 2, 1, [1.1992708444595337, -11.244813919067383]]
[35100, 5, 1, [8.704876899719238, -11.173154830932617]]
[44650, 'popsize', 15, 'queuesize', 0]
[46100, 9, 0, [7.134950160980225, -11.608697891235352]]
[46100, 15, 0, [7.501918792724609, -1.1999993324279785]]
[46100, 23, 0, [6.321483135223389, -4.2244439125061035]]
[46100, 10, 0, [3.4679911136627197, -6.133434295654297]]
[46100, 4, 0, [9.092808723449707, -3.332069158554077]]
[46100, 11, 0, [8.809414863586426, -0.7713434100151062]]
[46100, 19, 0, [8.788810729980469, -3.827634572982788]]
[46100, 17, 0, [3.7288691997528076, -8.865499496459961]]
[46100, 20, 1, [11.679300308227539, -4.8243818283081055]]
[46100, 8, 1, [12.354251861572266, -7.251553058624268]]
[46100, 21, 1, [6.229516506195068, -8.756256103515625]]
[46100, 18, 1, [6.59609842300415, -4.093204975128174]]
[46100, 16, 1, [10.155271530151367, -11.2912015914917]]
[46100, 2, 1, [1.2466837167739868, -11.246435165405273]]
[46100, 5, 1, [8.739691734313965, -11.122908592224121]]
[55600, 'popsize', 15, 'queuesize', 0]
[56850, 9, 0, [6.246294021606445, -11.396719932556152]]
[56850, 15, 0, [7.021345615386963, -1.617834448814392]]
[56850, 23, 0, [6.333425998687744, -4.220818042755127]]
[56850, 10, 0, [3.6057748794555664, -6.161580562591553]]
[56850, 4, 0, [8.834526062011719, -3.6544876098632812]]
[56850, 11, 0, [9.66850471496582, -0.5327191352844238]]
[56850, 19, 0, [8.772941589355469, -3.8202614784240723]]
[56850, 17, 0, [3.7366037368774414, -8.920748710632324]]
[56850, 20, 1, [12.031587600708008, -4.045376300811768]]
[56850, 8, 1, [12.21284008026123, -7.525290489196777]]
[56850, 21, 1, [6.256494998931885, -8.702529907226562]]
[56850, 18, 1, [6.549867630004883, -3.8457412719726562]]
[56850, 16, 1, [10.24565315246582, -12.191981315612793]]
[56850, 2, 1, [1.2318923473358154, -11.196809768676758]]
[56850, 5, 1, [8.73395824432373, -11.135490417480469]]
[65450, 'popsize', 15, 'queuesize', 0]
[66850, 9, 0, [5.494125843048096, -11.056299209594727]]
[66850, 15, 0, [6.672608852386475, -2.0962750911712646]]
[66850, 23, 0, [6.252843856811523, -4.233582973480225]]
[66850, 10, 0, [3.5256922245025635, -5.987758636474609]]
[66850, 4, 0, [8.55258560180664, -3.7767789363861084]]
[66850, 11, 0, [9.786860466003418, -0.22678445279598236]]
[66850, 19, 0, [8.504122734069824, -3.5612897872924805]]
[66850, 17, 0, [3.6135799884796143, -8.906427383422852]]
[66850, 20, 1, [12.052688598632812, -3.255988836288452]]
[66850, 8, 1, [12.051396369934082, -7.936523914337158]]
[66850, 21, 1, [6.19697904586792, -8.730703353881836]]
[66850, 18, 1, [6.468430995941162, -3.622053861618042]]
[66850, 16, 1, [10.246809959411621, -12.375162124633789]]
[66850, 2, 1, [1.204348087310791, -11.254681587219238]]
[66850, 5, 1, [8.731180191040039, -11.133610725402832]]
[75900, 'popsize', 15, 'queuesize', 0]
[77450, 9, 0, [4.768701553344727, -10.564895629882812]]
[77450, 15, 0, [6.238611221313477, -2.5146946907043457]]
[77450, 23, 0, [6.335356712341309, -4.262138843536377]]
[77450, 10, 0, [3.6552340984344482, -5.777089595794678]]
[77450, 4, 0, [7.86599063873291, -3.2731306552886963]]
[77450, 11, 0, [9.262140274047852, -0.09515197575092316]]
[77450, 19, 0, [8.490618705749512, -3.6077189445495605]]
[77450, 17, 0, [3.6532044410705566, -8.938016891479492]]
[77450, 20, 1, [11.858613014221191, -2.439816474914551]]
[77450, 8, 1, [12.213775634765625, -7.680137634277344]]
[77450, 21, 1, [6.252420425415039, -8.741028785705566]]
[77450, 18, 1, [6.511192321777344, -3.9673657417297363]]
[77450, 16, 1, [10.247005462646484, -12.375162124633789]]
[77450, 2, 1, [1.2502347230911255, -11.224020957946777]]
[77450, 5, 1, [8.68024730682373, -11.099641799926758]]
[86950, 'popsize', 15, 'queuesize', 0]
[88500, 9, 0, [4.108473300933838, -9.912895202636719]]
[88500, 15, 0, [5.786367416381836, -2.974156379699707]]
[88500, 23, 0, [6.325191497802734, -4.2556281089782715]]
[88500, 10, 0, [4.478693962097168, -6.202922344207764]]
[88500, 4, 0, [7.358424186706543, -2.7346243858337402]]
[88500, 11, 0, [8.838080406188965, -0.09537765383720398]]
[88500, 19, 0, [8.540908813476562, -3.611602306365967]]
[88500, 17, 0, [3.6718313694000244, -8.894427299499512]]
[88500, 20, 1, [11.451634407043457, -1.6196784973144531]]
[88500, 8, 1, [12.314618110656738, -7.534594535827637]]
[88500, 21, 1, [6.248713970184326, -8.70019817352295]]
[88500, 18, 1, [6.748685359954834, -4.236371994018555]]
[88500, 16, 1, [10.24710750579834, -12.375166893005371]]
[88500, 2, 1, [1.2054654359817505, -11.198872566223145]]
[88500, 5, 1, [8.671590805053711, -11.154118537902832]]
[98100, 'popsize', 15, 'queuesize', 0]
[99700, 9, 0, [3.5753393173217773, -9.14466667175293]]
[99700, 15, 0, [5.717172622680664, -3.3241970539093018]]
[99700, 23, 0, [6.310126781463623, -4.2383503913879395]]
[99700, 10, 0, [5.218404293060303, -6.77961540222168]]
[99700, 4, 0, [7.256911754608154, -2.3723199367523193]]
[99700, 11, 0, [8.417709350585938, -0.09537049382925034]]
[99700, 19, 0, [8.54569149017334, -3.5643467903137207]]
[99700, 17, 0, [3.6304516792297363, -8.88724136352539]]
[99700, 20, 1, [11.08129596710205, -1.1685705184936523]]
[99700, 8, 1, [12.271965980529785, -7.4878363609313965]]
[99700, 21, 1, [6.198869705200195, -8.7188138961792]]
[99700, 18, 1, [6.7739152908325195, -4.2830281257629395]]
[99700, 16, 1, [10.24711799621582, -12.375164031982422]]
[99700, 2, 1, [1.7162809371948242, -11.04686450958252]]
[99700, 5, 1, [8.689685821533203, -11.10775375366211]]
[108951, 'popsize', 15, 'queuesize', 0]
[110451, 9, 0, [3.7686944007873535, -8.964454650878906]]
[110451, 15, 0, [6.020040035247803, -4.177994728088379]]
[110451, 23, 0, [6.342452049255371, -4.198195934295654]]
[110451, 10, 0, [5.812716960906982, -7.463372707366943]]
[110451, 4, 0, [7.480612277984619, -1.8895946741104126]]
[110451, 11, 0, [8.00545597076416, -0.09514972567558289]]
[110451, 19, 0, [8.492319107055664, -3.5806710720062256]]
[110451, 17, 0, [3.624344825744629, -8.869964599609375]]
[110451, 20, 1, [11.315942764282227, -0.8613998889923096]]
[110451, 8, 1, [12.243253707885742, -7.538262844085693]]
[110451, 21, 1, [6.220081329345703, -8.753327369689941]]
[110451, 18, 1, [6.806112289428711, -4.237349987030029]]
[110451, 16, 1, [10.247383117675781, -12.375164985656738]]
[110451, 2, 1, [2.048680067062378, -10.96829605102539]]
[110451, 5, 1, [8.784168243408203, -11.092011451721191]]
[119901, 'popsize', 15, 'queuesize', 0]
[121351, 9, 0, [3.9012463092803955, -8.79764175415039]]
[121351, 15, 0, [6.142094612121582, -5.09091854095459]]
[121351, 23, 0, [6.348483085632324, -4.200960159301758]]
[121351, 10, 0, [6.255117416381836, -8.268538475036621]]
[121351, 4, 0, [7.857450485229492, -1.266670823097229]]
[121351, 11, 0, [7.592611789703369, -0.09510304778814316]]
[121351, 19, 0, [8.693486213684082, -3.562481164932251]]
[121351, 17, 0, [3.52579665184021, -8.833052635192871]]
[121351, 20, 1, [11.477591514587402, -1.1799110174179077]]
[121351, 8, 1, [12.373282432556152, -7.266997814178467]]
[121351, 21, 1, [6.266104221343994, -8.72566032409668]]
[121351, 18, 1, [6.7613630294799805, -4.493447303771973]]
[121351, 16, 1, [10.247709274291992, -12.375164031982422]]
[121351, 2, 1, [2.093269109725952, -10.986254692077637]]
[121351, 5, 1, [8.7357177734375, -11.08150577545166]]
[131301, 'popsize', 15, 'queuesize', 0]
[132801, 9, 0, [4.020827293395996, -8.975619316101074]]
[132801, 15, 0, [6.078447341918945, -6.035152435302734]]
[132801, 23, 0, [6.312116622924805, -4.2410807609558105]]
[132801, 10, 0, [6.306460857391357, -8.78809928894043]]
[132801, 4, 0, [7.839630603790283, -1.267454981803894]]
[132801, 11, 0, [7.164697647094727, -0.09522964060306549]]
[132801, 19, 0, [9.258581161499023, -3.3276913166046143]]
