[time, indiv, gender, coords]
[10050, 'popsize', 15, 'queuesize', 0]
[11550, 7, 0, [3.763373374938965, -1.1975085735321045]]
[11550, 5, 0, [9.32070541381836, -11.19301700592041]]
[11550, 15, 0, [9.280964851379395, -1.2065246105194092]]
[11550, 14, 0, [1.4286073446273804, -3.820591449737549]]
[11550, 20, 0, [8.737964630126953, -6.197762966156006]]
[11550, 4, 0, [11.711503028869629, -3.711247444152832]]
[11550, 17, 0, [4.198643684387207, -8.725682258605957]]
[11550, 6, 0, [0.9349092841148376, -8.759504318237305]]
[11550, 11, 1, [5.671311855316162, -1.206361174583435]]
[11550, 16, 1, [9.300375938415527, -8.71094036102295]]
[11550, 24, 1, [5.714189052581787, -6.223420143127441]]
[11550, 8, 1, [11.762863159179688, -6.212881565093994]]
[11550, 13, 1, [3.885434865951538, -11.165584564208984]]
[11550, 22, 1, [3.354189872741699, -6.154556751251221]]
[11550, 9, 1, [6.684629440307617, -11.228083610534668]]
[21450, 'popsize', 15, 'queuesize', 0]
[22800, 7, 0, [3.809272289276123, -1.2428444623947144]]
[22800, 5, 0, [10.226393699645996, -10.95607852935791]]
[22800, 15, 0, [10.171003341674805, -0.9486240148544312]]
[22800, 14, 0, [1.6925511360168457, -4.119431495666504]]
[22800, 20, 0, [8.737007141113281, -6.223312854766846]]
[22800, 4, 0, [12.381296157836914, -3.5293667316436768]]
[22800, 17, 0, [5.130251407623291, -8.546457290649414]]
[22800, 6, 0, [0.2510354220867157, -8.89442253112793]]
[22800, 11, 1, [5.081265449523926, -1.0233185291290283]]
[22800, 16, 1, [9.885411262512207, -8.555618286132812]]
[22800, 24, 1, [4.790182590484619, -6.0182366371154785]]
[22800, 8, 1, [12.379042625427246, -6.0615434646606445]]
[22800, 13, 1, [4.217289924621582, -11.036112785339355]]
[22800, 22, 1, [3.412468910217285, -6.359065055847168]]
[22800, 9, 1, [7.60479211807251, -11.031353950500488]]
[32450, 'popsize', 15, 'queuesize', 0]
[34000, 7, 0, [3.780022144317627, -1.692603349685669]]
[34000, 5, 0, [11.048056602478027, -10.552695274353027]]
[34000, 15, 0, [10.964862823486328, -0.5152733325958252]]
[34000, 14, 0, [1.7982219457626343, -4.18924617767334]]
[34000, 20, 0, [8.692476272583008, -6.264606952667236]]
[34000, 4, 0, [12.394265174865723, -3.3869760036468506]]
[34000, 17, 0, [5.8122477531433105, -8.274518966674805]]
[34000, 6, 0, [0.1241273358464241, -8.942541122436523]]
[34000, 11, 1, [4.94581937789917, -1.3240891695022583]]
[34000, 16, 1, [9.7944917678833, -8.916449546813965]]
[34000, 24, 1, [3.9374639987945557, -5.647884845733643]]
[34000, 8, 1, [12.39439868927002, -5.931714057922363]]
[34000, 13, 1, [4.180392265319824, -11.01748275756836]]
[34000, 22, 1, [4.062237739562988, -6.992523670196533]]
[34000, 9, 1, [8.436563491821289, -10.657331466674805]]
[43850, 'popsize', 15, 'queuesize', 0]
[45300, 7, 0, [3.6882057189941406, -2.0669050216674805]]
[45300, 5, 0, [11.310075759887695, -10.82138729095459]]
[45300, 15, 0, [11.251615524291992, -0.19112904369831085]]
[45300, 14, 0, [2.1697936058044434, -3.3162310123443604]]
[45300, 20, 0, [8.728582382202148, -6.277754306793213]]
[45300, 4, 0, [12.394020080566406, -3.2331740856170654]]
[45300, 17, 0, [6.379269123077393, -8.175898551940918]]
[45300, 6, 0, [0.12415357679128647, -8.953559875488281]]
[45300, 11, 1, [5.05012321472168, -1.7259401082992554]]
[45300, 16, 1, [9.412908554077148, -9.588722229003906]]
[45300, 24, 1, [3.149688243865967, -5.110714435577393]]
[45300, 8, 1, [12.393938064575195, -5.777490615844727]]
[45300, 13, 1, [4.414162635803223, -11.304461479187012]]
[45300, 22, 1, [4.86798620223999, -7.4912848472595215]]
[45300, 9, 1, [8.615450859069824, -10.365293502807617]]
[54950, 'popsize', 15, 'queuesize', 0]
[56400, 7, 0, [3.6884493827819824, -2.005422592163086]]
[56400, 5, 0, [11.651734352111816, -11.342559814453125]]
[56400, 15, 0, [11.211141586303711, -0.16095314919948578]]
[56400, 14, 0, [2.6998162269592285, -2.54992938041687]]
[56400, 20, 0, [8.741888999938965, -6.226000785827637]]
[56400, 4, 0, [12.394000053405762, -3.0836212635040283]]
[56400, 17, 0, [6.697115898132324, -8.25009822845459]]
[56400, 6, 0, [0.12415330857038498, -8.963388442993164]]
[56400, 11, 1, [5.720538139343262, -2.3192849159240723]]
[56400, 16, 1, [9.120009422302246, -10.453081130981445]]
[56400, 24, 1, [2.6442782878875732, -4.66649055480957]]
[56400, 8, 1, [12.38438606262207, -5.789245128631592]]
[56400, 13, 1, [4.386680603027344, -11.277345657348633]]
[56400, 22, 1, [5.432740688323975, -7.730762481689453]]
[56400, 9, 1, [7.767107009887695, -10.0046968460083]]
[65550, 'popsize', 15, 'queuesize', 0]
[66950, 7, 0, [3.942791223526001, -2.7194864749908447]]
[66950, 5, 0, [12.038376808166504, -11.311771392822266]]
[66950, 15, 0, [11.259509086608887, -0.1397898644208908]]
[66950, 14, 0, [2.9594945907592773, -2.5453171730041504]]
[66950, 20, 0, [8.682149887084961, -6.240319728851318]]
[66950, 4, 0, [12.383536338806152, -3.0880987644195557]]
[66950, 17, 0, [6.836491584777832, -9.07058048248291]]
[66950, 6, 0, [0.12415997684001923, -8.973569869995117]]
[66950, 11, 1, [6.3348917961120605, -2.9630038738250732]]
[66950, 16, 1, [9.013189315795898, -11.325532913208008]]
[66950, 24, 1, [2.6806881427764893, -4.719170093536377]]
[66950, 8, 1, [12.382866859436035, -5.754284858703613]]
[66950, 13, 1, [4.333221912384033, -11.219171524047852]]
[66950, 22, 1, [5.507498264312744, -7.924129962921143]]
[66950, 9, 1, [6.918330669403076, -9.851505279541016]]
[76100, 'popsize', 15, 'queuesize', 0]
[77500, 7, 0, [4.061142444610596, -3.5986392498016357]]
[77500, 5, 0, [12.184479713439941, -11.28868579864502]]
[77500, 15, 0, [11.235687255859375, -0.1952042579650879]]
[77500, 14, 0, [3.144967555999756, -3.4063117504119873]]
[77500, 20, 0, [8.643272399902344, -6.386255264282227]]
[77500, 4, 0, [12.065775871276855, -2.5838027000427246]]
[77500, 17, 0, [6.6136555671691895, -9.768378257751465]]
[77500, 6, 0, [0.12414887547492981, -8.98426342010498]]
[77500, 11, 1, [6.828307628631592, -3.69832444190979]]
[77500, 16, 1, [8.858078956604004, -12.105003356933594]]
[77500, 24, 1, [2.7340052127838135, -4.706396102905273]]
[77500, 8, 1, [12.392882347106934, -5.748446941375732]]
[77500, 13, 1, [4.541519641876221, -11.285845756530762]]
[77500, 22, 1, [6.162697792053223, -8.493263244628906]]
[77500, 9, 1, [6.533091068267822, -9.942903518676758]]
[86950, 'popsize', 16, 'queuesize', 0]
[88550, 7, 0, [4.101284980773926, -3.738926410675049]]
[88550, 5, 0, [12.217308044433594, -11.33248519897461]]
[88550, 15, 0, [11.210989952087402, -0.1487146019935608]]
[88550, 14, 0, [3.194871425628662, -4.089807987213135]]
[88550, 20, 0, [8.555549621582031, -6.743301868438721]]
[88550, 4, 0, [11.90478229522705, -2.335462808609009]]
[88550, 17, 0, [6.3526611328125, -10.398284912109375]]
[88550, 6, 0, [0.12415550649166107, -8.994338035583496]]
[88550, 11, 1, [7.068750858306885, -4.454977035522461]]
[88550, 16, 1, [8.741435050964355, -12.379404067993164]]
[88550, 24, 1, [2.722209930419922, -4.716899871826172]]
[88550, 8, 1, [12.251968383789062, -5.498675346374512]]
[88550, 13, 1, [5.126302719116211, -11.242903709411621]]
[88550, 22, 1, [6.804417610168457, -8.819412231445312]]
[88550, 9, 1, [6.5155205726623535, -9.959399223327637]]
[88550, 2, 1, [1.1444953680038452, -11.14981460571289]]
[98900, 'popsize', 16, 'queuesize', 0]
[100401, 7, 0, [4.398463249206543, -4.5348944664001465]]
[100401, 5, 0, [12.40137767791748, -11.010753631591797]]
[100401, 15, 0, [11.240034103393555, -0.13239096105098724]]
[100401, 14, 0, [3.211240530014038, -4.225264549255371]]
[100401, 20, 0, [8.624049186706543, -7.047004222869873]]
[100401, 4, 0, [12.384454727172852, -2.0343332290649414]]
[100401, 17, 0, [6.0519633293151855, -10.534419059753418]]
[100401, 6, 0, [0.12414993345737457, -9.006311416625977]]
[100401, 11, 1, [6.479247093200684, -5.160022258758545]]
[100401, 16, 1, [8.705419540405273, -12.37939453125]]
[100401, 24, 1, [2.8954927921295166, -4.281574249267578]]
[100401, 8, 1, [12.389432907104492, -5.222299575805664]]
[100401, 13, 1, [5.132515907287598, -11.212635040283203]]
[100401, 22, 1, [6.337530612945557, -9.226078033447266]]
[100401, 9, 1, [6.1186957359313965, -9.533687591552734]]
[100401, 2, 1, [1.0581450462341309, -11.179061889648438]]
[110601, 'popsize', 16, 'queuesize', 0]
[112251, 7, 0, [4.4584197998046875, -4.731258392333984]]
[112251, 5, 0, [12.393983840942383, -11.151244163513184]]
[112251, 15, 0, [10.924447059631348, -0.09480413794517517]]
[112251, 14, 0, [3.0753562450408936, -3.5055625438690186]]
[112251, 20, 0, [8.6612548828125, -7.040459156036377]]
[112251, 4, 0, [12.389660835266113, -2.047626256942749]]
[112251, 17, 0, [6.263619899749756, -10.425617218017578]]
[112251, 6, 0, [0.12415433675050735, -9.018509864807129]]
[112251, 11, 1, [5.813678741455078, -5.839524269104004]]
[112251, 16, 1, [8.667997360229492, -12.379355430603027]]
[112251, 24, 1, [2.825849771499634, -3.9907565116882324]]
[112251, 8, 1, [12.371785163879395, -5.043161869049072]]
