[time, indiv, gender, coords]
[8150, 'popsize', 15, 'queuesize', 0]
[9000, 13, 0, [3.2682485580444336, -11.228362083435059]]
[9000, 17, 0, [3.8500185012817383, -8.686524391174316]]
[9000, 15, 0, [8.339339256286621, -1.2578394412994385]]
[9000, 1, 0, [11.124210357666016, -11.224609375]]
[9000, 2, 0, [1.6316229104995728, -11.240701675415039]]
[9000, 8, 0, [11.206391334533691, -6.248898506164551]]
[9000, 5, 0, [8.754045486450195, -11.33959674835205]]
[9000, 24, 0, [6.2528181076049805, -6.276501655578613]]
[9000, 21, 1, [6.440662384033203, -8.735098838806152]]
[9000, 3, 1, [0.8099905848503113, -1.2293636798858643]]
[9000, 18, 1, [3.8435254096984863, -3.9622304439544678]]
[9000, 20, 1, [9.143834114074707, -6.228816032409668]]
[9000, 4, 1, [11.30904769897461, -3.6975295543670654]]
[9000, 19, 1, [8.784177780151367, -3.6839427947998047]]
[9000, 0, 1, [11.484360694885254, -1.2053513526916504]]
[15250, 'popsize', 15, 'queuesize', 0]
[16100, 13, 0, [2.677130937576294, -11.131545066833496]]
[16100, 17, 0, [3.77693510055542, -8.668379783630371]]
[16100, 15, 0, [8.196059226989746, -1.2654142379760742]]
[16100, 1, 0, [11.066749572753906, -11.513008117675781]]
[16100, 2, 0, [2.2169289588928223, -11.179817199707031]]
[16100, 8, 0, [11.181714057922363, -6.174479961395264]]
[16100, 5, 0, [8.86890697479248, -11.922152519226074]]
[16100, 24, 0, [6.692330837249756, -6.575399875640869]]
[16100, 21, 1, [6.430086612701416, -8.681120872497559]]
[16100, 3, 1, [0.22063961625099182, -1.1549381017684937]]
[16100, 18, 1, [3.6853439807891846, -4.247342109680176]]
[16100, 20, 1, [9.728281021118164, -6.137394428253174]]
[16100, 4, 1, [11.471729278564453, -3.6996991634368896]]
[16100, 19, 1, [9.143411636352539, -3.207490921020508]]
[16100, 0, 1, [11.336645126342773, -0.9285028576850891]]
[22300, 'popsize', 15, 'queuesize', 0]
[23100, 13, 0, [2.5749170780181885, -11.065114974975586]]
[23100, 17, 0, [3.65268874168396, -8.604575157165527]]
[23100, 15, 0, [8.159326553344727, -1.24937105178833]]
[23100, 1, 0, [11.213357925415039, -11.694735527038574]]
[23100, 2, 0, [2.4144084453582764, -11.161396026611328]]
[23100, 8, 0, [11.123632431030273, -6.022130966186523]]
[23100, 5, 0, [8.905147552490234, -12.375114440917969]]
[23100, 24, 0, [6.453718185424805, -6.63478422164917]]
[23100, 21, 1, [6.429993152618408, -8.717740058898926]]
[23100, 3, 1, [0.12333134561777115, -1.1281050443649292]]
[23100, 18, 1, [3.3417837619781494, -4.176640510559082]]
[23100, 20, 1, [10.28670597076416, -5.977413177490234]]
[23100, 4, 1, [11.44912338256836, -4.173023223876953]]
[23100, 19, 1, [9.56010913848877, -2.7904109954833984]]
[23100, 0, 1, [11.398283004760742, -0.8784007430076599]]
[29350, 'popsize', 15, 'queuesize', 0]
[30150, 13, 0, [2.6329545974731445, -11.008187294006348]]
[30150, 17, 0, [3.660761594772339, -8.61846923828125]]
[30150, 15, 0, [8.182357788085938, -1.248264193534851]]
[30150, 1, 0, [11.109893798828125, -11.901382446289062]]
[30150, 2, 0, [2.5051090717315674, -11.145487785339355]]
[30150, 8, 0, [11.111173629760742, -6.073976993560791]]
[30150, 5, 0, [8.887990951538086, -12.376664161682129]]
[30150, 24, 0, [6.132174491882324, -6.704558849334717]]
[30150, 21, 1, [6.512659072875977, -8.72627067565918]]
[30150, 3, 1, [0.12333571910858154, -1.1218881607055664]]
[30150, 18, 1, [2.9044389724731445, -3.794053792953491]]
[30150, 20, 1, [10.823077201843262, -5.755831718444824]]
[30150, 4, 1, [11.57070255279541, -4.076553821563721]]
[30150, 19, 1, [10.031466484069824, -2.431852102279663]]
[30150, 0, 1, [11.697554588317871, -0.3827000558376312]]
[36350, 'popsize', 15, 'queuesize', 0]
[37150, 13, 0, [2.6755239963531494, -10.933810234069824]]
[37150, 17, 0, [3.6408238410949707, -8.249096870422363]]
[37150, 15, 0, [8.200944900512695, -1.2374210357666016]]
[37150, 1, 0, [11.03892993927002, -11.905107498168945]]
[37150, 2, 0, [2.5946006774902344, -11.102630615234375]]
[37150, 8, 0, [11.149962425231934, -6.04439640045166]]
[37150, 5, 0, [8.885422706604004, -12.376667022705078]]
[37150, 24, 0, [5.972689628601074, -6.883734226226807]]
[37150, 21, 1, [6.481109619140625, -8.716853141784668]]
[37150, 3, 1, [0.12333088368177414, -1.1191073656082153]]
[37150, 18, 1, [2.429309368133545, -3.493866443634033]]
