[time, indiv, gender, coords]
[10150, 'popsize', 20, 'queuesize', 0]
[11250, 22, 0, [3.7582428455352783, -6.167334079742432]]
[11250, 7, 0, [3.746058225631714, -1.2443722486495972]]
[11250, 8, 0, [10.656761169433594, -6.216645240783691]]
[11250, 16, 0, [8.769145011901855, -8.788715362548828]]
[11250, 14, 0, [1.7687660455703735, -3.672010660171509]]
[11250, 2, 0, [1.4779671430587769, -11.0570707321167]]
[11250, 5, 0, [8.746037483215332, -11.300148963928223]]
[11250, 9, 0, [6.54845666885376, -11.20767879486084]]
[11250, 1, 0, [11.686178207397461, -11.245282173156738]]
[11250, 3, 0, [1.2202482223510742, -1.1963913440704346]]
[11250, 15, 1, [8.734695434570312, -1.2477105855941772]]
[11250, 4, 1, [11.256511688232422, -3.732930898666382]]
[11250, 12, 1, [11.220495223999023, -8.732094764709473]]
[11250, 11, 1, [5.695785045623779, -1.2231072187423706]]
[11250, 20, 1, [9.023874282836914, -6.230260372161865]]
[11250, 23, 1, [5.738010883331299, -3.726724624633789]]
[11250, 19, 1, [8.566617012023926, -3.71974778175354]]
[11250, 21, 1, [6.70573091506958, -8.727633476257324]]
[11250, 24, 1, [5.819196701049805, -6.226913928985596]]
[11250, 17, 1, [3.703732967376709, -8.805192947387695]]
[19850, 'popsize', 20, 'queuesize', 0]
[21000, 22, 0, [3.707751989364624, -6.216192722320557]]
[21000, 7, 0, [4.04257869720459, -0.8105878233909607]]
[21000, 8, 0, [10.070928573608398, -6.119847297668457]]
[21000, 16, 0, [8.704682350158691, -8.786572456359863]]
[21000, 14, 0, [2.462833881378174, -3.3211889266967773]]
[21000, 2, 0, [1.1464784145355225, -10.81071662902832]]
[21000, 5, 0, [8.876829147338867, -11.762801170349121]]
[21000, 9, 0, [6.492428302764893, -11.059085845947266]]
[21000, 1, 0, [12.338396072387695, -11.170666694641113]]
[21000, 3, 0, [1.2452831268310547, -1.260292649269104]]
[21000, 15, 1, [8.722343444824219, -1.2797420024871826]]
[21000, 4, 1, [11.205632209777832, -3.713413715362549]]
[21000, 12, 1, [11.221273422241211, -8.683635711669922]]
[21000, 11, 1, [4.887692928314209, -1.0661927461624146]]
[21000, 20, 1, [9.167734146118164, -6.8382463455200195]]
[21000, 23, 1, [4.939765930175781, -3.579500913619995]]
[21000, 19, 1, [7.754367828369141, -3.697957992553711]]
[21000, 21, 1, [7.502796649932861, -8.574650764465332]]
[21000, 24, 1, [5.017738342285156, -6.058559417724609]]
[21000, 17, 1, [3.7737042903900146, -8.800826072692871]]
[29250, 'popsize', 20, 'queuesize', 0]
[30350, 22, 0, [3.702620029449463, -6.1919846534729]]
[30350, 7, 0, [4.023993968963623, -0.1393282562494278]]
[30350, 8, 0, [9.958849906921387, -5.806379795074463]]
[30350, 16, 0, [8.76452350616455, -8.7941255569458]]
[30350, 14, 0, [2.7121386528015137, -3.078040838241577]]
[30350, 2, 0, [1.1253470182418823, -10.741729736328125]]
[30350, 5, 0, [8.993590354919434, -12.375181198120117]]
[30350, 9, 0, [6.6642279624938965, -11.606982231140137]]
[30350, 1, 0, [12.380459785461426, -11.12535285949707]]
[30350, 3, 0, [1.2139984369277954, -1.2004420757293701]]
[30350, 15, 1, [8.736541748046875, -1.3118408918380737]]
[30350, 4, 1, [11.264307975769043, -3.7180697917938232]]
[30350, 12, 1, [11.150368690490723, -8.633663177490234]]
[30350, 11, 1, [4.295764923095703, -0.8852071762084961]]
[30350, 20, 1, [9.449067115783691, -7.559880256652832]]
