[time, indiv, gender, coords]
[10900, 'popsize', 20, 'queuesize', 0]
[11950, 11, 0, [6.91180419921875, -1.1935995817184448]]
[11950, 12, 0, [10.61121940612793, -8.715380668640137]]
[11950, 18, 0, [3.874187469482422, -3.7019433975219727]]
[11950, 17, 0, [3.759505033493042, -8.771414756774902]]
[11950, 5, 0, [8.186544418334961, -11.209952354431152]]
[11950, 2, 0, [1.371109962463379, -11.186212539672852]]
[11950, 7, 0, [3.7103865146636963, -1.2524150609970093]]
[11950, 13, 0, [3.262571096420288, -11.229753494262695]]
[11950, 6, 0, [1.099519968032837, -8.669931411743164]]
[11950, 21, 0, [6.220992088317871, -8.691069602966309]]
[11950, 4, 1, [11.896810531616211, -3.6927921772003174]]
[11950, 0, 1, [11.226008415222168, -1.2822319269180298]]
[11950, 10, 1, [1.437300682067871, -6.327909469604492]]
[11950, 24, 1, [6.255405902862549, -6.275917053222656]]
[11950, 19, 1, [9.00244426727295, -3.7926650047302246]]
[11950, 20, 1, [8.375509262084961, -6.250814914703369]]
[11950, 16, 1, [8.738883972167969, -8.700128555297852]]
[11950, 8, 1, [10.891634941101074, -6.251100540161133]]
[11950, 15, 1, [8.729928970336914, -1.3106952905654907]]
[11950, 1, 1, [11.125946998596191, -11.175581932067871]]
[20200, 'popsize', 20, 'queuesize', 0]
[21350, 11, 0, [7.655272483825684, -1.007918119430542]]
[21350, 12, 0, [9.84751033782959, -8.558964729309082]]
[21350, 18, 0, [3.9832301139831543, -3.7943477630615234]]
[21350, 17, 0, [3.6911425590515137, -8.773719787597656]]
[21350, 5, 0, [7.416715621948242, -11.035975456237793]]
[21350, 2, 0, [2.0942819118499756, -10.87137508392334]]
[21350, 7, 0, [3.764396905899048, -1.4253023862838745]]
[21350, 13, 0, [2.4821836948394775, -11.096613883972168]]
[21350, 6, 0, [0.3656904995441437, -8.410332679748535]]
[21350, 21, 0, [6.346965789794922, -8.724835395812988]]
[21350, 4, 1, [12.379018783569336, -3.5676193237304688]]
[21350, 0, 1, [11.187780380249023, -1.3350114822387695]]
[21350, 10, 1, [1.6302587985992432, -6.416677951812744]]
